Chr	Center
5	515474
5	515652
5	515865
5	516096
5	516446
5	516729
5	516892
5	517000
5	517186
5	517389
5	517535
5	517889
5	518206
5	518376
5	518541
5	518689
5	518856
5	519038
5	519150
5	519438
5	519622
5	519788
5	519955
5	520146
5	520249
5	520449
5	520725
5	520884
5	521151
5	521358
5	521508
5	521858
5	521995
5	522148
5	522340
5	522654
5	522923
5	523030
5	523152
5	523375
5	523522
5	523689
5	523764
5	523953
5	524163
5	524559
5	524735
5	524816
5	525073
5	525182
5	525416
5	525515
5	525710
5	525954
5	526124
5	526732
5	527169
5	527334
5	527492
5	527800
5	528010
5	528206
5	528352
5	528443
5	528638
5	528868
5	529012
5	529247
5	529601
5	529766
5	529869
5	530128
5	530297
5	530377
5	530568
5	530656
5	530877
5	531150
5	531298
5	531449
5	531624
5	531699
5	531903
5	532010
5	532298
5	532409
5	532511
5	532655
5	532804
5	533157
5	533250
5	533385
5	533646
5	533923
5	534001
5	534110
5	534264
5	534410
5	534790
5	534981
5	535067
5	535380
5	535522
5	535712
5	535872
5	536323
5	536458
5	536636
5	536770
5	536921
5	537230
5	537548
5	537973
5	538055
5	538234
5	538558
5	538737
5	538910
5	539085
5	539276
5	539541
5	539713
5	539870
5	540011
5	540196
5	540594
5	540947
5	541392
5	541694
5	541873
5	542035
5	542153
5	542310
5	542525
5	542656
5	542835
5	542949
5	543086
5	543312
5	543441
5	543658
5	543808
5	544122
5	544303
5	544645
5	544861
5	545308
5	545430
5	545624
5	545750
5	545900
5	546182
5	546355
5	546838
5	546978
5	547146
5	547277
5	547463
5	547722
5	547800
5	547957
5	548169
5	548377
5	548687
5	548823
5	548951
5	549040
5	549168
5	549263
5	549353
5	549545
5	549782
5	549950
5	550069
5	550154
5	550275
5	550349
5	550448
5	550778
5	551102
5	551321
5	551505
5	551821
5	551990
5	552184
5	552427
5	552544
5	552663
5	552912
5	553056
5	553183
5	553419
5	553588
5	553745
5	553905
5	554154
5	554326
5	554478
5	554638
5	554785
5	554941
5	555093
5	555469
5	555727
5	556004
5	556191
5	556390
5	556722
5	556869
5	556966
5	557267
5	557486
5	557575
5	557673
5	557854
5	558053
5	558242
5	558400
5	558568
5	558902
5	559049
5	559356
5	559504
5	559706
5	559859
5	560047
5	560209
5	560651
5	560830
5	561022
5	561172
5	561429
5	561781
5	561910
5	562218
5	562437
5	562573
5	562766
5	562947
5	563327
5	563572
5	563831
5	563993
5	564217
5	564301
5	564420
5	564588
5	564928
5	565174
5	565413
5	565684
5	566023
5	566098
5	566247
5	566383
5	566521
5	567045
5	567581
5	567879
5	568083
5	568196
5	568344
5	568517
5	568719
5	569118
5	569312
5	569397
5	570019
5	570242
5	571631
5	571755
6	1507
6	3096
6	5177
6	5753
6	6469
6	7951
6	8584
6	8708
6	9034
6	10596
6	11018
6	13328
6	14178
6	14342
6	14582
6	14897
6	15221
6	15362
6	15642
6	15773
6	15964
6	16158
6	16257
6	16448
6	16604
6	16724
6	16857
6	17055
6	17239
6	17494
6	17699
6	17812
6	18147
6	18411
6	18620
6	18708
6	18799
6	18985
6	19149
6	19355
6	19546
6	19828
6	20029
6	20174
6	20327
6	20443
6	20566
6	20717
6	20885
6	21110
6	21350
6	21710
6	21851
6	22007
6	22334
6	22515
6	22684
6	22819
6	23121
6	23451
6	23610
6	23798
6	23992
6	24184
6	24304
6	24381
6	24642
6	24775
6	24904
6	25144
6	25577
6	26017
6	26119
6	26298
6	26475
6	26736
6	26859
6	26996
6	27227
6	27414
6	27557
6	27738
6	27911
6	28224
6	28397
6	28587
6	28732
6	29211
6	29402
6	29554
6	29708
6	29893
6	30110
6	30193
6	30293
6	30477
6	30955
6	31150
6	31571
6	31766
6	31965
6	32105
6	32347
6	32833
6	33074
6	33211
6	33287
6	33570
6	33728
6	34037
6	34154
6	34277
6	34370
6	34444
6	34518
6	34594
6	34900
6	35066
6	35752
6	36110
6	36234
6	36385
6	36557
6	36853
6	36976
6	37146
6	37360
6	37656
6	37829
6	38161
6	38337
6	38609
6	38683
6	38808
6	38992
6	39118
6	39349
6	39506
6	39670
6	39859
6	39987
6	40163
6	40452
6	40626
6	40783
6	40944
6	41100
6	41290
6	41846
6	42035
6	42213
6	42420
6	42538
6	42830
6	43015
6	43167
6	43347
6	43718
6	43839
6	43979
6	44290
6	44730
6	44880
6	45017
6	45406
6	45570
6	45745
6	45907
6	46068
6	46447
6	46548
6	46673
6	46870
6	47072
6	47211
6	47378
6	47523
6	47718
6	47921
6	48069
6	48268
6	48415
6	48601
6	48770
6	48955
6	49131
6	49367
6	49510
6	49675
6	49860
6	49989
6	50190
6	50628
6	50763
6	50930
6	51239
6	51365
6	51537
6	51720
6	51813
6	51923
6	52073
6	52326
6	52450
6	52642
6	52828
6	52936
6	53293
6	53369
6	53512
6	53597
6	53743
6	53930
6	54026
6	54206
6	54366
6	54452
6	54664
6	54813
6	55134
6	55233
6	55366
6	55651
6	55807
6	55989
6	56146
6	56352
6	56526
6	56832
6	57006
6	57105
6	57254
6	57429
6	57654
6	58039
6	58629
6	58784
6	58952
6	59086
6	59235
6	59386
6	59731
6	59872
6	59957
6	60034
6	60205
6	60282
6	60414
6	60493
6	60716
6	60923
6	61102
6	61240
6	61493
6	61644
6	61722
6	61830
6	62001
6	62181
6	62268
6	62479
6	62658
6	62787
6	63173
6	63302
6	63510
6	63649
6	63796
6	64010
6	64303
6	64380
6	64628
6	64794
6	64945
6	65329
6	65529
6	65696
6	65858
6	66017
6	66165
6	66344
6	66599
6	66943
6	67071
6	67176
6	67396
6	67499
6	67828
6	67967
6	68152
6	68366
6	68521
6	68689
6	69057
6	69167
6	69293
6	69470
6	69568
6	69875
6	70043
6	70202
6	70371
6	70536
6	70659
6	70824
6	71004
6	71240
6	71401
6	71567
6	71730
6	71828
6	71929
6	72020
6	72160
6	72304
6	72564
6	72651
6	72912
6	73093
6	73212
6	73458
6	73540
6	74055
6	74233
6	74443
6	74583
6	75159
6	75292
6	75868
6	75966
6	76109
6	76293
6	76441
6	76563
6	76718
6	76796
6	76876
6	77200
6	77596
6	77702
6	78163
6	78627
6	78991
6	79176
6	79515
6	79690
6	79916
6	80022
6	80195
6	80286
6	80437
6	80575
6	80787
6	81016
6	81391
6	81548
6	81700
6	81862
6	82097
6	82275
6	82635
6	82796
6	82954
6	83110
6	83436
6	83573
6	83783
6	83942
6	84050
6	84263
6	84561
6	84812
6	85076
6	85368
6	85602
6	85841
6	86425
6	86603
6	86777
6	86941
6	87102
6	87282
6	87630
6	87757
6	87861
6	88015
6	88164
6	88693
6	88767
6	88972
6	89190
6	89322
6	89595
6	89753
6	89933
6	90111
6	90302
6	90595
6	91000
6	91179
6	91340
6	91479
6	91657
6	91786
6	92059
6	92302
6	92490
6	92572
6	93089
6	93380
6	93594
6	93756
6	94047
6	94255
6	94419
6	94560
6	94892
6	95399
6	95523
6	96433
6	96540
6	96747
6	96951
6	97242
6	97478
6	97563
6	97682
6	97784
6	97975
6	98277
6	98442
6	98616
6	98730
6	98845
6	99031
6	99227
6	99793
6	99917
6	100061
6	100229
6	100456
6	100662
6	100940
6	101056
6	101251
6	101633
6	102000
6	102243
6	102392
6	102486
6	102634
6	102812
6	103037
6	103452
6	103715
6	104100
6	104453
6	104641
6	104873
6	105128
6	105412
6	106063
6	106233
6	106817
6	106991
6	107218
6	107545
6	107713
6	107825
6	108002
6	108494
6	108633
6	108848
6	108957
6	109101
6	109261
6	109446
6	109581
6	109773
6	109924
6	110222
6	110413
6	110788
6	110955
6	111123
6	111294
6	111420
6	111572
6	111789
6	112004
6	112118
6	112222
6	112393
6	112491
6	112706
6	112879
6	112959
6	113129
6	113272
6	113498
6	113670
6	113820
6	113990
6	114174
6	114409
6	114551
6	114760
6	115101
6	115582
6	115726
6	116159
6	116308
6	116956
6	117121
6	117290
6	117432
6	117756
6	117847
6	118018
6	118238
6	118347
6	118812
6	119126
6	119425
6	119735
6	119920
6	120223
6	120371
6	120512
6	120587
6	120665
6	120854
6	121032
6	121165
6	121432
6	121553
6	121949
6	122053
6	122165
6	122449
6	122551
6	122720
6	122912
6	123102
6	123362
6	123562
6	123702
6	123861
6	124015
6	124144
6	124333
6	124459
6	124637
6	124838
6	124960
6	125253
6	125400
6	125536
6	125632
6	125709
6	126009
6	126096
6	126358
6	126440
6	126702
6	126894
6	126990
6	127075
6	127243
6	127329
6	127570
6	127758
6	127832
6	128002
6	128108
6	128219
6	128380
6	128476
6	128688
6	128778
6	128960
6	129102
6	129267
6	129389
6	129555
6	129709
6	129910
6	130182
6	130350
6	130515
6	130706
6	130990
6	131370
6	131545
6	131693
6	131823
6	131944
6	132246
6	132348
6	132462
6	132757
6	132963
6	133154
6	133386
6	133579
6	133675
6	133877
6	134159
6	134265
6	134627
6	134763
6	134838
6	134969
6	135131
6	135314
6	135486
6	135681
6	135851
6	136137
6	136303
6	136504
6	136671
6	136855
6	137011
6	137518
6	137731
6	144216
6	144807
6	145113
6	145328
6	145594
6	145787
6	145967
6	146236
6	146424
6	146592
6	146763
6	146878
6	147017
6	147187
6	147345
6	147500
6	147692
6	147798
6	148040
6	148196
6	148378
6	148566
6	148741
6	148815
6	149114
6	149274
6	149520
6	150050
6	150229
6	150556
6	150707
6	150785
6	150890
6	151205
6	151303
6	151459
6	151651
6	151825
6	151914
6	152070
6	152278
6	152409
6	152641
6	152780
6	152875
6	153149
6	153398
6	153546
6	153720
6	154024
6	154257
6	154446
6	154641
6	154724
6	154846
6	155013
6	155196
6	155332
6	155512
6	155700
6	155867
6	156024
6	156187
6	156380
6	156542
6	156676
6	156839
6	157187
6	157367
6	157572
6	157709
6	158177
6	158327
6	158622
6	158779
6	158949
6	159038
6	159297
6	159484
6	159667
6	159799
6	159953
6	160164
6	160301
6	160572
6	160705
6	160865
6	161039
6	161239
6	161391
6	161717
6	162063
6	162220
6	162463
6	162658
6	162801
6	162956
6	163057
6	163286
6	163456
6	163544
6	163703
6	163861
6	164050
6	164227
6	164380
6	164470
6	164600
6	164764
6	165020
6	165189
6	165352
6	165534
6	165722
6	165849
6	166153
6	166337
6	166508
6	166763
6	166898
6	167057
6	167244
6	167981
6	168153
6	168342
6	168710
6	168884
6	169061
6	169233
6	169485
6	169660
6	169853
6	170009
6	170210
6	170382
6	170486
6	170586
6	170784
6	170897
6	170971
6	171473
6	171563
6	171637
6	171804
6	172073
6	172291
6	172523
6	172670
6	172846
6	172996
6	173237
6	173343
6	173736
6	173901
6	174101
6	174184
6	174362
6	174555
6	174642
6	174886
6	175022
6	175104
6	175249
6	175388
6	175554
6	175723
6	175914
6	176109
6	176260
6	176435
6	176559
6	176638
6	176998
6	177166
6	177377
6	177536
6	177703
6	177804
6	177884
6	178033
6	178632
6	179007
6	179169
6	179397
6	179494
6	179630
6	179822
6	179959
6	180099
6	180272
6	180463
6	180609
6	180745
6	181020
6	181197
6	181334
6	181490
6	182002
6	182129
6	182219
6	183478
6	183866
6	184221
6	184382
6	184503
6	184710
6	184863
6	185051
6	185204
6	185353
6	185510
6	185834
6	185956
6	186131
6	186402
6	186583
6	186668
6	186833
6	186992
6	187083
6	187291
6	187371
6	187470
6	187576
6	187747
6	187879
6	187999
6	188159
6	188240
6	188432
6	188542
6	188650
6	188789
6	188944
6	189125
6	189246
6	189433
6	189622
6	189853
6	189981
6	190216
6	190300
6	190389
6	190496
6	190638
6	190972
6	191189
6	192298
6	192436
6	192633
6	192837
6	192948
6	193101
6	193294
6	193430
6	193653
6	193841
6	193998
6	194166
6	194479
6	194660
6	194744
6	194915
6	195072
6	195288
6	195608
6	195852
6	195992
6	196149
6	196358
6	196563
6	196787
6	196963
6	197088
6	197210
6	197437
6	197579
6	197734
6	197855
6	198124
6	198345
6	198598
6	198753
6	198970
6	199109
6	199246
6	199549
6	200045
6	200175
6	200271
6	200681
6	201016
6	201201
6	201336
6	201530
6	201677
6	201796
6	201886
6	201980
6	202081
6	202246
6	202459
6	202897
6	203095
6	203228
6	203386
6	203578
6	203806
6	204122
6	204257
6	204448
6	204612
6	204757
6	204836
6	204969
6	205124
6	205280
6	205640
6	205789
6	205871
6	205969
6	206137
6	206343
6	206513
6	206631
6	206848
6	207204
6	207430
6	207586
6	207737
6	207862
6	207962
6	208075
6	208155
6	208303
6	208483
6	208656
6	208810
6	209144
6	209436
6	209593
6	209735
6	209909
6	210064
6	210497
6	210905
6	211052
6	211206
6	211380
6	211594
6	211714
6	211894
6	212048
6	212198
6	212543
6	212649
6	212768
6	212938
6	213106
6	213249
6	213387
6	213588
6	213736
6	213895
6	214067
6	214189
6	214375
6	214696
6	214857
6	215116
6	215238
6	215329
6	215444
6	215648
6	215835
6	215941
6	216141
6	216310
6	216617
6	216796
6	216946
6	217224
6	217327
6	217475
6	217660
6	217802
6	217980
6	218144
6	218321
6	218470
6	218647
6	218806
6	218882
6	219029
6	219231
6	219459
6	219606
6	219761
6	219935
6	220107
6	220335
6	220511
6	220937
6	221214
6	221373
6	222105
6	222433
6	222592
6	222733
6	222946
6	223047
6	223235
6	223519
6	223720
6	223927
6	224083
6	224403
6	224541
6	224681
6	225759
6	225909
6	226263
6	226792
6	226957
6	227069
6	227248
6	227432
6	227535
6	227781
6	227869
6	228017
6	228185
6	228486
6	228653
6	228808
6	228983
6	229587
6	229758
6	229952
6	230084
6	230292
6	230523
6	230612
6	231184
6	231366
6	231689
6	231895
6	232187
6	232348
6	232433
6	232665
6	232785
6	232924
6	233098
6	233244
6	233460
6	233619
6	233992
6	234151
6	234319
6	234818
6	234918
6	235057
6	235231
6	235407
6	235591
6	235700
6	235860
6	235949
6	236084
6	236533
6	236695
6	236797
6	237024
6	237533
6	237709
6	237889
6	238037
6	238213
6	238436
6	238620
6	238736
6	238941
6	239132
6	239256
6	239456
6	239633
6	239771
6	240035
6	240193
6	240306
6	240388
6	240537
6	240626
6	240724
6	240922
6	241044
6	241247
6	241387
6	241660
6	241829
6	242003
6	242155
6	242505
6	242787
6	242865
6	243137
6	243385
6	243775
6	243935
6	244113
6	244300
6	244483
6	244626
6	244810
6	244963
6	245148
6	245352
6	245497
6	245702
6	245855
6	246143
6	246270
6	246473
6	246768
6	247086
6	247235
6	247392
6	247566
6	247709
6	247789
6	247915
6	248199
6	248366
6	248550
6	248748
6	248868
6	249094
6	249218
6	249382
6	249816
6	250141
6	250337
6	250486
6	250680
6	250805
6	251130
6	251269
6	251455
6	251611
6	251749
6	252284
6	252500
6	252656
6	252971
6	253101
6	253408
6	253664
6	253853
6	253983
6	254071
6	254217
6	254392
6	254531
6	254652
6	254770
6	254880
6	254977
6	255307
6	255621
6	255726
6	255840
6	256033
6	256238
6	256474
6	256549
6	256635
6	256851
6	257115
6	257279
6	257449
6	257632
6	257716
6	257819
6	257969
6	258124
6	258269
6	258385
6	258539
6	258704
6	258825
6	259011
6	259247
6	259480
6	259703
6	259880
6	260019
6	260224
6	260320
6	260708
6	260869
6	261021
6	261154
6	261275
6	261368
6	261610
6	261773
6	262034
6	262280
6	262425
6	262750
6	262926
6	263274
6	263604
6	263832
6	264082
6	264235
6	264455
6	264609
6	264712
6	265052
6	265209
6	265486
6	265774
6	265908
6	266038
6	266494
6	266655
6	266872
6	267067
6	267268
6	267343
6	267511
6	267693
6	267949
6	268338
6	268449
6	268964
6	269123
6	269623
6	269974
7	393
7	1547
7	2029
7	2322
7	2657
7	2837
7	2962
7	3109
7	3408
7	3519
7	3689
7	3873
7	4007
7	4087
7	4474
7	4683
7	4819
7	5011
7	5174
7	5272
7	5365
7	5522
7	5686
7	6297
7	6870
7	7518
7	7654
7	8004
7	8291
7	8507
7	8664
7	8876
7	9233
7	9336
7	9664
7	9825
7	9999
7	10189
7	10498
7	11178
7	11448
7	11572
7	11673
7	12114
7	12239
7	12480
7	12554
7	12924
7	13155
7	13633
7	13775
7	13894
7	14089
7	14246
7	14422
7	14511
7	14714
7	14911
7	15164
7	15350
7	15430
7	15565
7	15690
7	15966
7	16099
7	16451
7	16584
7	16732
7	16975
7	17258
7	17406
7	17558
7	18071
7	18235
7	18956
7	19114
7	19236
7	19462
7	19621
7	19772
7	19942
7	20101
7	20246
7	20406
7	20738
7	20885
7	21052
7	21129
7	21300
7	21432
7	21590
7	22081
7	22303
7	22487
7	22589
7	22767
7	22906
7	23030
7	23175
7	23465
7	23891
7	24002
7	24087
7	24209
7	24349
7	24517
7	24619
7	24722
7	24871
7	25056
7	25146
7	25335
7	25424
7	25769
7	25923
7	26251
7	26422
7	26567
7	26732
7	27018
7	27170
7	27503
7	27809
7	27953
7	28226
7	28426
7	28516
7	28605
7	28735
7	28817
7	28906
7	29054
7	29152
7	29364
7	29561
7	29851
7	30018
7	30227
7	30557
7	30698
7	30863
7	30990
7	31144
7	31285
7	31502
7	31640
7	31928
7	32081
7	32237
7	32406
7	32485
7	32668
7	32838
7	33229
7	33390
7	33708
7	33883
7	34092
7	34176
7	34299
7	34767
7	35292
7	35728
7	35904
7	36055
7	36194
7	36376
7	36489
7	36702
7	36964
7	37332
7	37673
7	37794
7	37941
7	38033
7	38151
7	38300
7	38602
7	38772
7	39049
7	39224
7	39378
7	39728
7	39908
7	40014
7	40122
7	40441
7	40574
7	40734
7	40856
7	41029
7	41221
7	41498
7	41658
7	41810
7	41969
7	42162
7	42395
7	42560
7	42670
7	42794
7	42967
7	43140
7	43329
7	43491
7	43761
7	43870
7	44214
7	44368
7	44710
7	44856
7	45042
7	45222
7	45301
7	45492
7	45630
7	45803
7	45950
7	46125
7	46471
7	46703
7	46883
7	47085
7	47183
7	47509
7	47663
7	47857
7	48027
7	48230
7	48391
7	48781
7	49128
7	49290
7	49481
7	49555
7	49702
7	49880
7	50331
7	50648
7	50941
7	51603
7	51701
7	51791
7	52099
7	52221
7	52713
7	52884
7	53037
7	53408
7	53567
7	53851
7	54009
7	54173
7	54378
7	54497
7	54698
7	54778
7	54872
7	55063
7	55250
7	56108
7	56428
7	56769
7	56918
7	57418
7	57686
7	57955
7	58032
7	58400
7	58522
7	58715
7	58859
7	59126
7	59471
7	59949
7	60065
7	60237
7	60713
7	61171
7	61320
7	61557
7	61689
7	62118
7	62245
7	62448
7	62770
7	62924
7	63114
7	63245
7	63416
7	63578
7	63826
7	63973
7	64132
7	64632
7	64721
7	65003
7	65567
7	65707
7	65840
7	66071
7	66179
7	66338
7	66549
7	66685
7	66844
7	67048
7	67199
7	67581
7	67746
7	67908
7	68234
7	68406
7	68561
7	68697
7	68880
7	69057
7	69216
7	69632
7	69830
7	69975
7	70311
7	70498
7	70632
7	70821
7	70967
7	71121
7	71389
7	71536
7	71758
7	71922
7	72127
7	72304
7	72478
7	72783
7	72967
7	73140
7	73397
7	73695
7	73899
7	74021
7	74215
7	74467
7	74658
7	74767
7	74936
7	75086
7	75279
7	75457
7	75617
7	75818
7	75943
7	76127
7	76301
7	76456
7	76916
7	77184
7	77651
7	77893
7	78230
7	78342
7	78440
7	78614
7	78769
7	78917
7	79197
7	79387
7	79530
7	79723
7	79850
7	80023
7	80111
7	80323
7	80541
7	80670
7	80745
7	81038
7	81193
7	81472
7	81623
7	81770
7	82086
7	82267
7	82483
7	82663
7	82867
7	82948
7	83042
7	83199
7	83280
7	83428
7	83512
7	83653
7	83748
7	83932
7	84070
7	84241
7	84667
7	84825
7	85021
7	85146
7	85289
7	85650
7	85800
7	85991
7	86132
7	86260
7	86416
7	86577
7	86718
7	86867
7	86957
7	87109
7	87698
7	88189
7	88482
7	88679
7	88878
7	88982
7	89182
7	89410
7	89606
7	89707
7	89838
7	90067
7	90214
7	90408
7	90561
7	90728
7	90877
7	91033
7	91235
7	91319
7	91508
7	91653
7	91806
7	91959
7	92305
7	92563
7	92862
7	93028
7	93344
7	93525
7	93819
7	93953
7	94170
7	94324
7	94424
7	94920
7	95193
7	95352
7	95445
7	95794
7	95967
7	96142
7	96559
7	96639
7	96772
7	96930
7	97004
7	97164
7	97348
7	97928
7	98135
7	98319
7	98458
7	98618
7	98943
7	99093
7	99271
7	99398
7	99582
7	99758
7	100024
7	100260
7	100406
7	100491
7	100651
7	100853
7	100963
7	101059
7	101295
7	101464
7	101855
7	101961
7	102097
7	102350
7	102542
7	102690
7	102783
7	102859
7	102979
7	103204
7	103362
7	103477
7	103669
7	103818
7	103989
7	104084
7	104191
7	104349
7	104480
7	104554
7	104814
7	104889
7	105042
7	105200
7	105393
7	105547
7	105742
7	105956
7	106057
7	106157
7	106328
7	106556
7	106728
7	106978
7	107065
7	107242
7	107393
7	107591
7	107680
7	108001
7	108166
7	108336
7	108516
7	108626
7	108714
7	109062
7	109150
7	109270
7	109410
7	109502
7	109740
7	109970
7	110124
7	110323
7	110486
7	110693
7	111005
7	111158
7	111246
7	111829
7	112040
7	112554
7	112647
7	112905
7	113090
7	113271
7	113353
7	113762
7	113859
7	114071
7	114203
7	114373
7	114544
7	114720
7	114977
7	115174
7	115333
7	115691
7	116098
7	116300
7	116445
7	116613
7	116768
7	116937
7	117034
7	117239
7	117400
7	117513
7	117842
7	117998
7	118100
7	118284
7	118436
7	118655
7	118908
7	119084
7	119297
7	119453
7	119672
7	119779
7	119976
7	120116
7	120284
7	120591
7	120931
7	121169
7	121375
7	121568
7	121929
7	122293
7	122651
7	122814
7	122962
7	123123
7	123319
7	123634
7	123769
7	124540
7	124724
7	124832
7	125069
7	125174
7	125337
7	125513
7	125711
7	125805
7	126039
7	126154
7	126323
7	126410
7	126607
7	126793
7	126898
7	126984
7	127367
7	127452
7	127623
7	127746
7	128358
7	128494
7	128705
7	128862
7	129041
7	129219
7	129356
7	129520
7	130037
7	130352
7	130530
7	130735
7	130909
7	131099
7	131258
7	131556
7	131706
7	131825
7	132028
7	132206
7	132333
7	132589
7	132783
7	132918
7	133195
7	133514
7	133726
7	133956
7	134110
7	134369
7	134504
7	134748
7	134825
7	134900
7	135008
7	135215
7	135442
7	135658
7	135822
7	135975
7	136158
7	136418
7	136567
7	136718
7	136883
7	137072
7	137247
7	137358
7	137492
7	137662
7	137822
7	138012
7	138086
7	138225
7	138532
7	138688
7	138860
7	138989
7	139109
7	139344
7	139434
7	139700
7	139822
7	140021
7	140178
7	140361
7	140678
7	140770
7	141002
7	141110
7	141277
7	141416
7	141757
7	142016
7	142183
7	142259
7	142370
7	142521
7	142729
7	142831
7	143626
7	143941
7	144378
7	144476
7	144721
7	144924
7	145077
7	145209
7	145478
7	145607
7	146157
7	146692
7	146991
7	147335
7	147490
7	147717
7	147922
7	148576
7	148913
7	149266
7	149394
7	149523
7	149604
7	149739
7	149825
7	149949
7	150119
7	150319
7	150672
7	150892
7	151105
7	151252
7	151367
7	151558
7	151993
7	152109
7	152293
7	152451
7	152633
7	152960
7	153053
7	153245
7	153419
7	153503
7	153627
7	153726
7	153830
7	153959
7	154100
7	154213
7	154387
7	154468
7	154720
7	154894
7	155061
7	155220
7	155418
7	155601
7	155742
7	155845
7	156040
7	156227
7	156535
7	156717
7	156925
7	157077
7	157410
7	157564
7	157875
7	158052
7	158214
7	158353
7	158508
7	158674
7	159218
7	159543
7	159687
7	160110
7	160201
7	160321
7	160411
7	160612
7	160712
7	160844
7	160968
7	161231
7	161388
7	161522
7	161687
7	161932
7	162157
7	162268
7	162450
7	162588
7	163097
7	163257
7	163424
7	163572
7	163746
7	163945
7	164134
7	164289
7	164610
7	164930
7	165168
7	165391
7	165672
7	165805
7	165947
7	166379
7	166472
7	166580
7	166768
7	167115
7	167447
7	167655
7	167824
7	167982
7	168177
7	168291
7	168441
7	168928
7	169477
7	169792
7	169866
7	170101
7	170202
7	170283
7	170409
7	170501
7	170596
7	170749
7	170837
7	171293
7	171444
7	171571
7	171649
7	171812
7	171916
7	172088
7	172263
7	172344
7	172469
7	172749
7	173091
7	173330
7	173486
7	173627
7	173830
7	174004
7	174113
7	174323
7	174570
7	174747
7	174898
7	175152
7	175288
7	175569
7	175803
7	176176
7	176343
7	176495
7	176763
7	176848
7	177047
7	177238
7	177391
7	177643
7	177729
7	177873
7	178177
7	178303
7	178518
7	178731
7	178902
7	179207
7	179468
7	179650
7	179767
7	179937
7	180105
7	180232
7	180326
7	180427
7	180706
7	181060
7	181211
7	181383
7	181635
7	181800
7	181996
7	182129
7	182232
7	182394
7	182562
7	182725
7	182874
7	183305
7	183548
7	183635
7	183798
7	183999
7	184322
7	184521
7	184681
7	184903
7	185078
7	185281
7	185425
7	185583
7	185780
7	186038
7	186190
7	186359
7	186469
7	186556
7	186947
7	187128
7	187253
7	187564
7	187709
7	187885
7	187974
7	188173
7	188520
7	188703
7	188778
7	189007
7	189151
7	189348
7	189474
7	189622
7	189774
7	189959
7	190145
7	190537
7	190691
7	190846
7	191300
7	191742
7	191840
7	192167
7	192340
7	192507
7	192677
7	192826
7	193000
7	193115
7	193336
7	193549
7	193626
7	193745
7	193866
7	193975
7	194080
7	194243
7	194437
7	194641
7	194734
7	194925
7	195044
7	195180
7	195546
7	195712
7	195844
7	196028
7	196181
7	196504
7	196788
7	196936
7	197261
7	197652
7	197847
7	198153
7	198763
7	198838
7	198963
7	199349
7	199514
7	199690
7	199838
7	199997
7	200192
7	200488
7	200640
7	200752
7	200957
7	201152
7	201454
7	201608
7	201965
7	202150
7	202306
7	202467
7	202738
7	202895
7	203080
7	203203
7	203395
7	203577
7	203704
7	204111
7	204198
7	204494
7	205045
7	205223
7	205384
7	205824
7	206224
7	206446
7	206622
7	206797
7	206951
7	207222
7	207392
7	207552
7	207691
7	207820
7	208000
7	208136
7	208300
7	208456
7	209108
7	209224
7	209464
7	209623
7	209794
7	209919
7	210297
7	210514
7	210637
7	210759
7	210877
7	211085
7	211184
7	211304
7	211422
7	211536
7	211656
7	211947
7	212079
7	212375
7	212502
7	212627
7	212768
7	212846
7	212958
7	213094
7	213278
7	213434
7	213586
7	213717
7	213850
7	214028
7	214175
7	214370
7	214525
7	214705
7	214845
7	214979
7	215154
7	215518
7	215713
7	215885
7	216066
7	216276
7	216404
7	216478
7	216603
7	216792
7	216884
7	217275
7	217543
7	217704
7	217880
7	218162
7	218356
7	218492
7	218671
7	218956
7	219060
7	219291
7	219445
7	219898
7	219988
7	220221
7	220375
7	220571
7	221119
7	221295
7	221435
7	221513
7	221716
7	221803
7	221918
7	222080
7	222524
7	222615
7	222743
7	223070
7	223144
7	223431
7	223541
7	223640
7	223879
7	224169
7	224260
7	224460
7	224535
7	224767
7	224911
7	225087
7	225248
7	225393
7	225470
7	225573
7	225729
7	225949
7	226059
7	226240
7	226380
7	226549
7	227045
7	227223
7	227366
7	227822
7	228012
7	228311
7	228830
7	228977
7	229137
7	229282
7	229431
7	229640
7	229850
7	230397
7	230576
7	230737
7	230894
7	231062
7	231281
7	231861
7	232480
7	232559
7	232667
7	232816
7	232978
7	233100
7	233215
7	233327
7	233482
7	233707
7	233817
7	233997
7	234172
7	234344
7	234508
7	234757
7	234909
7	235086
7	235262
7	235466
7	235613
7	235781
7	235970
7	236143
7	236474
7	236651
7	236832
7	236993
7	237134
7	237324
7	237432
7	237649
7	237800
7	237982
7	238124
7	238352
7	238731
7	238858
7	239071
7	239281
7	239373
7	239618
7	239725
7	239948
7	240060
7	240266
7	240457
7	240555
7	240654
7	240949
7	241430
7	241611
7	241700
7	241778
7	241891
7	242098
7	242310
7	242571
7	242759
7	242858
7	243064
7	243233
7	243510
7	243839
7	244002
7	244192
7	244316
7	244445
7	244639
7	244821
7	245004
7	245157
7	245433
7	245586
7	245782
7	245868
7	246090
7	246277
7	246396
7	246531
7	246704
7	246943
7	247061
7	247463
7	247640
7	247716
7	247792
7	247893
7	248062
7	248477
7	248689
7	248859
7	249043
7	249190
7	249411
7	249569
7	249874
7	250208
7	250362
7	250573
7	250726
7	250843
7	250924
7	251042
7	251134
7	251426
7	251619
7	251735
7	251911
7	252054
7	252222
7	252423
7	252513
7	252740
7	252969
7	253180
7	253381
