chr	center	width
6	219561	147
6	219760	148
6	219925	147
6	220089	147
6	220320	157
6	221596	111
6	221716	134
6	222079	146
6	222226	156
6	222431	145
6	222613	139
6	222800	156
6	222945	145
6	223321	151
6	223560	141
6	223757	148
6	224383	154
6	224568	122
6	224799	153
6	225072	142
6	225311	131
6	225595	152
6	225767	147
6	225949	139
6	226263	122
6	226455	141
6	226980	149
6	227108	142
6	227260	121
6	227579	141
6	227678	108
6	227883	159
6	228026	152
6	228185	143
6	228353	152
6	228476	155
6	228659	148
6	228815	155
6	228985	149
6	229148	148
6	229417	150
6	229590	144
6	229758	152
6	229925	128
6	230079	144
6	230271	115
6	230376	115
6	230675	149
6	230851	138
6	231020	121
6	231328	134
6	231495	127
6	231640	114
6	231854	159
6	232072	144
6	232239	125
6	232339	137
6	232660	132
6	232786	138
6	232944	153
6	233092	140
6	233281	145
6	233422	141
6	233605	145
6	233977	154
6	234318	146
6	234486	132
6	234626	154
6	234987	147
6	235244	152
6	235443	119
6	235576	149
6	236051	160
6	236218	140
6	236774	135
6	236956	148
6	237369	142
6	237543	148
6	237716	122
6	237868	141
6	238042	143
6	238205	150
6	238440	145
6	238608	147
6	238782	147
6	238941	145
6	239119	150
6	239293	148
6	239461	151
6	239625	125
6	239787	150
6	240035	140
6	240185	142
6	240344	152
6	240540	152
6	240719	118
6	240901	152
6	241066	132
6	241227	149
6	241399	157
6	241657	144
6	241824	153
6	242004	142
6	242183	144
6	242341	141
6	242523	100
6	242720	159
6	242934	150
6	243141	143
6	243407	128
6	243576	158
6	243770	132
6	243929	143
6	244091	144
6	244314	140
6	244510	151
6	244650	119
6	244792	146
6	244963	150
6	245117	154
6	245330	151
6	245506	151
6	245675	139
6	245851	148
6	246137	146
6	246301	144
6	246472	139
6	246606	139
6	246791	139
6	247090	136
6	247321	131
6	247578	145
6	247751	159
6	247925	139
6	248064	154
6	248357	141
6	248564	150
6	248713	158
6	249242	157
6	249381	145
6	249564	143
6	249708	155
6	249846	157
6	250147	145
6	250312	123
6	250509	131
6	250647	120
6	250807	135
6	250971	153
6	251120	138
6	251299	142
6	251467	156
6	251616	147
6	251775	145
6	252046	154
6	252231	140
6	252501	154
6	252675	123
6	252955	148
6	253122	142
6	253244	137
6	253690	135
6	253856	151
6	254031	117
6	254220	148
6	254352	160
6	254541	146
6	254722	136
6	254818	125
6	254953	136
6	255299	137
6	255462	146
6	255629	152
6	255888	150
6	256048	139
6	256216	159
6	256554	138
6	256653	114
6	256865	148
6	257070	147
6	257259	157
6	257443	150
6	257601	140
6	257694	100
6	257788	141
6	257988	143
6	258132	126
6	258350	120
6	258550	132
6	258746	155
6	258907	141
6	259077	154
6	259197	149
6	259391	145
6	259508	128
6	259694	144
6	259866	146
6	259977	142
6	260217	150
6	260383	149
6	260525	139
6	260671	127
6	260849	143
6	261022	137
6	261336	159
6	261774	137
6	261938	136
6	262102	137
6	262272	145
6	262455	143
6	262785	147
6	263087	152
6	263421	110
6	263641	147
6	264111	116
6	264247	152
6	264452	130
6	264551	105
6	264770	119
6	264901	143
6	265476	140
6	265758	144
6	265906	143
6	266076	118
6	266277	144
6	266477	155
6	266642	121
6	266798	149
6	267072	128
6	267232	122
6	267465	102
6	267564	151
6	267755	146
6	267921	149
6	268287	144
6	268385	106
6	268960	103
6	269123	116
6	269309	150
6	269483	118
6	269623	144
7	1389	137
7	1549	131
7	1684	100
7	2030	136
7	2667	144
7	2770	121
7	2873	119
7	2978	135
7	3074	105
7	3489	145
7	3760	145
7	3869	147
7	4082	147
7	4210	141
7	4440	143
7	4649	143
7	4774	143
7	4902	106
7	5006	143
7	5163	114
7	5330	151
7	5516	144
7	5688	150
7	9176	125
7	9358	159
7	9995	159
7	11851	147
7	12064	151
7	12264	147
7	12364	120
7	12529	138
7	12651	142
7	12860	121
7	13165	142
7	13456	142
7	13621	149
7	13778	141
7	13922	158
7	14084	141
7	14252	149
7	14425	148
7	14666	153
7	14855	150
7	15008	159
7	15132	154
7	15294	139
7	15460	138
7	15708	157
7	15828	113
7	15938	140
7	16226	118
7	16549	141
7	16718	154
7	16895	150
7	17237	151
7	17430	154
7	17540	148
7	18061	147
7	18263	139
7	18956	135
7	19111	147
7	19283	146
7	19450	143
7	19606	148
7	19767	154
7	20245	137
7	20434	144
7	20697	151
7	20859	138
7	21057	150
7	21228	100
7	21349	151
7	21557	150
7	21772	108
7	21915	145
7	22068	125
7	22320	154
7	22484	141
7	22585	132
7	22693	151
7	22838	112
7	22940	107
7	23049	153
7	23203	152
7	23514	133
7	23691	154
7	24211	124
7	24385	109
7	24594	144
7	24718	108
7	25021	154
7	25172	130
7	25291	152
7	25754	149
7	25862	103
7	25946	111
7	26078	154
7	26248	149
7	26383	138
7	26500	129
7	26719	138
7	27011	140
7	27153	115
7	27335	142
7	27489	147
7	27805	145
7	27978	149
7	28153	159
7	28456	127
7	28628	141
7	28889	138
7	29057	147
7	29173	150
7	29369	147
7	29564	115
7	29686	140
7	29869	146
7	30038	135
7	30163	137
7	30540	137
7	30678	108
7	30838	104
7	30948	142
7	31133	112
7	31304	145
7	31495	132
7	31654	141
7	31921	139
7	32076	145
7	32244	146
7	32442	151
7	32631	136
7	32798	141
7	33048	147
7	33241	151
7	33402	150
7	33575	143
7	33715	132
7	33837	149
7	34099	136
7	34267	123
7	34410	148
7	34737	141
7	34900	140
7	35079	130
7	35327	146
7	35737	152
7	35899	142
7	36058	135
7	36214	148
7	36344	137
7	36533	150
7	36682	144
7	36959	146
7	37120	146
7	37317	152
7	37646	140
7	37835	144
7	38005	150
7	38145	151
7	38320	151
7	38606	145
7	38780	151
7	39054	150
7	39218	145
7	39389	147
7	39679	100
7	39901	141
7	40011	116
7	40150	144
7	40302	127
7	40400	121
7	40493	102
7	40690	140
7	40841	142
7	41002	147
7	41218	133
7	41484	154
7	41657	146
7	41815	142
7	41962	146
7	42147	143
7	42316	148
7	42465	150
7	42637	115
7	42773	121
7	43123	147
7	43382	146
7	43554	148
7	43719	147
7	43876	126
7	44207	142
7	44366	142
7	44718	146
7	44882	138
7	45036	137
7	45205	151
7	45469	149
7	45626	136
7	45796	148
7	45963	134
7	46118	145
7	46305	133
7	46470	152
7	46597	143
7	46888	148
7	47011	142
7	47181	146
7	47557	143
7	47676	149
7	47839	109
7	48032	148
7	48215	156
7	48383	143
7	48660	137
7	48801	144
7	48971	148
7	49128	142
7	49290	157
7	49561	153
7	49717	148
7	49871	156
7	50335	144
7	50479	144
7	50673	150
7	51446	152
7	51571	127
7	51733	111
7	52078	108
7	52179	108
7	52297	150
7	52709	144
7	52883	158
7	53406	150
7	53568	138
7	53835	145
7	54013	122
7	54175	152
7	54359	149
7	54545	121
7	54722	127
7	54892	149
7	55083	155
7	55238	124
7	55410	148
7	55609	148
7	55740	146
7	55943	153
7	56124	128
7	56413	149
7	56590	159
7	56760	142
7	56926	143
7	57093	125
7	57293	105
7	57493	116
7	57690	152
7	57850	145
7	58010	153
7	58121	154
7	58220	111
7	58372	151
7	58496	147
7	58649	141
7	58824	139
7	59128	151
7	59293	147
7	59463	155
7	59934	140
7	60243	152
7	60449	142
7	60735	141
7	61199	113
7	61365	132
7	61527	143
7	61719	151
7	62100	140
7	62250	144
7	62423	138
7	62598	146
7	62796	136
7	62909	148
7	63113	144
7	63238	144
7	63409	147
7	63577	148
7	63812	147
7	63986	146
7	64130	146
7	64311	126
7	64567	151
7	64733	150
7	65045	148
7	65677	144
7	65864	148
7	66026	143
7	66187	159
7	66344	157
7	66510	153
7	66675	140
7	66858	147
7	67182	156
7	67583	145
7	67763	151
7	67901	153
7	68257	153
7	68394	154
7	68559	147
7	68719	143
7	68874	137
7	69051	141
7	69630	141
7	69795	145
7	70489	119
7	70645	118
7	70836	110
7	70961	149
7	71133	122
7	71308	138
7	71472	142
7	71576	150
7	71707	130
7	71814	145
7	71948	160
7	72288	159
7	72476	117
7	72809	149
7	72969	122
7	73139	121
7	73390	140
7	73548	137
7	74199	150
7	74496	145
7	75285	155
7	75455	146
7	75597	145
7	75703	144
7	75829	114
7	75943	137
7	76134	142
7	76287	157
7	76468	146
7	76866	148
7	76999	141
7	77183	140
7	77353	150
7	77648	132
7	77751	112
7	78092	152
7	78267	150
7	78434	146
7	78591	148
7	78766	149
7	79399	146
7	79538	154
7	79655	103
7	79835	148
7	80011	145
7	80156	160
7	80323	152
7	81022	120
7	81193	143
7	81470	141
7	81651	140
7	81773	148
7	81943	158
7	82108	151
7	82273	147
7	82496	156
7	82669	148
7	82872	136
7	83044	131
7	83155	154
7	83309	115
7	83419	116
7	83549	125
7	83722	127
7	83917	151
7	84068	148
7	84235	145
7	84654	145
7	84981	144
7	85158	150
7	85334	141
7	85465	142
7	85631	147
7	85800	147
7	85965	148
7	86075	122
7	86252	148
7	86396	131
7	86560	141
7	86705	152
7	86883	155
7	87073	148
7	87261	154
7	87550	146
7	88183	140
7	88312	140
7	88468	152
7	88647	129
7	88930	119
7	89241	160
7	90104	135
7	90241	155
7	90424	151
7	90562	132
7	90721	141
7	90880	140
7	91045	144
7	91220	145
7	91488	140
7	91650	143
7	91812	145
7	91971	148
7	92123	148
7	92285	145
7	92549	159
7	92721	143
7	92890	147
7	93016	143
7	93187	155
7	93349	140
7	94155	148
7	94352	134
7	94929	148
7	95179	155
7	95353	143
7	95764	140
7	95973	148
7	96139	135
7	96298	140
7	96428	145
7	96546	104
7	96642	106
7	96757	138
7	96935	144
7	97127	150
7	97342	141
7	97519	148
7	97675	131
7	97810	158
7	97989	131
7	98139	131
7	98329	124
7	98483	145
7	98644	149
7	98924	142
7	99103	141
7	99262	125
7	99411	126
7	99761	117
7	100023	136
7	100193	143
7	100484	151
7	100590	141
7	100887	160
7	101000	151
7	101307	143
7	101476	154
7	101723	156
7	101877	115
7	101976	149
7	102088	135
7	102204	111
7	102585	148
7	102755	122
7	102859	149
7	103068	116
7	103200	132
7	103329	114
7	103455	125
7	103639	112
7	103783	138
7	103927	156
7	104166	154
7	104338	140
7	104595	141
7	104700	142
7	105038	136
7	105231	151
7	105521	128
7	105733	144
7	105834	130
7	105955	150
7	106094	143
7	106582	139
7	106755	151
7	106910	157
7	107064	147
7	107220	137
7	107380	146
7	107542	150
7	107987	155
7	108344	133
7	108506	147
7	108715	152
7	108887	147
7	109065	160
7	109241	150
7	109370	105
7	109556	139
7	109664	138
7	109769	138
7	109937	148
7	110128	143
7	110294	147
7	111859	138
7	112032	153
7	112357	150
7	112685	148
7	112828	118
7	112999	149
7	113201	143
7	113376	119
7	113583	149
7	113897	137
7	114016	131
7	114185	153
7	114370	136
7	114536	147
7	114706	149
7	116120	143
7	116288	143
7	116443	136
7	116614	135
7	116747	118
7	116873	146
7	117120	149
7	117263	144
7	117398	115
7	118169	122
7	118273	151
7	118455	115
7	118627	119
7	118726	145
7	119263	122
7	119513	145
7	119669	160
7	119783	112
7	119964	146
7	120133	100
7	120247	144
7	120608	150
7	120754	152
7	120920	144
7	121193	144
7	121370	140
7	121940	118
7	122652	137
7	122828	152
7	122987	120
7	123117	143
7	123300	143
7	123463	128
7	123620	146
7	124038	147
7	124220	151
7	124518	133
7	124717	138
7	124868	145
7	125052	145
7	125192	136
7	125345	145
7	125504	137
7	125705	144
7	125866	159
7	125971	106
7	126133	101
7	126312	126
7	126456	124
7	126638	110
7	126824	151
7	127011	107
7	127202	119
7	127312	140
7	127438	151
7	127615	146
7	127787	143
7	128017	147
7	128192	157
7	128302	107
7	128434	143
7	128817	118
7	128995	152
7	129201	152
7	129365	150
7	129538	153
7	129669	140
7	129825	148
7	129988	144
7	130141	136
7	130314	129
7	130554	127
7	130764	142
7	130900	145
7	131067	147
7	131250	144
7	131545	143
7	131706	139
7	131857	126
7	132020	123
7	132176	149
7	133118	122
7	133223	144
7	133348	125
7	133513	144
7	133712	132
7	134004	146
7	134103	121
7	134256	151
7	134448	158
7	134565	112
7	134780	146
7	134894	112
7	135068	147
7	135177	135
7	135347	106
7	135441	136
7	135535	129
7	135639	149
7	135855	140
7	136021	117
7	136118	146
7	136289	110
7	136387	124
7	136478	104
7	136568	139
7	136776	108
7	136880	146
7	137020	134
7	137122	151
7	137238	152
7	137407	115
7	137517	103
7	137635	139
7	137787	145
7	137956	140
7	138061	152
7	138238	137
7	138398	115
7	138515	154
7	138711	101
7	138804	103
7	138893	122
7	139048	120
7	139153	155
7	139357	113
7	139463	142
7	139816	145
7	139985	151
7	140601	113
7	140758	150
7	140938	148
7	141104	142
7	141266	145
7	141437	146
7	141587	119
7	141752	129
7	142000	137
7	142187	149
7	142371	126
7	142514	159
7	142705	150
7	142872	147
7	143172	147
7	143324	104
7	143476	144
7	143637	146
7	143776	127
7	143940	142
7	144095	137
7	144359	157
7	144506	116
7	144712	145
7	144922	147
7	145090	152
7	145478	138
7	145921	151
7	146155	140
7	146685	139
7	146933	128
7	147307	149
7	147470	143
7	147652	151
7	147905	146
7	148945	140
7	149136	145
7	149734	144
7	149845	123
7	149970	141
7	150126	147
7	150270	146
7	150906	119
7	151107	144
7	151240	148
7	151584	154
7	151733	135
7	151973	155
7	152102	145
7	152288	141
7	152465	140
7	152631	155
7	152774	110
7	153068	136
7	153225	144
7	153441	148
7	153641	130
7	153764	112
7	153979	160
7	154140	149
7	154303	145
7	154405	103
7	154720	121
7	154916	133
7	155062	138
7	155220	149
7	155418	146
7	155609	146
7	155721	139
7	155834	104
7	156554	140
7	156906	139
7	157074	141
7	157257	146
7	157416	133
7	157579	154
7	157883	135
7	158049	150
7	158209	140
7	158365	143
7	158535	102
7	158685	146
7	158852	151
7	159043	156
7	159220	141
7	159506	132
7	159667	152
7	160097	153
7	160271	148
7	160438	126
7	160603	142
7	160770	130
7	160901	138
7	161021	109
7	161132	102
7	161236	154
7	161398	138
7	161589	148
7	161694	146
7	161955	109
7	162080	152
7	162251	116
7	162435	157
7	162612	151
7	162790	140
7	163553	149
7	163748	142
7	163852	118
7	164009	140
7	164141	153
7	164313	142
7	164473	144
7	164619	119
7	164773	144
7	164950	157
7	165152	157
7	165447	149
7	165622	160
7	165848	144
7	165950	122
7	166097	142
7	166223	128
7	166383	141
7	166551	151
7	166820	130
7	167131	142
7	167478	152
7	167817	154
7	168000	142
7	168172	137
7	168302	123
7	168448	141
7	168640	125
7	168940	158
7	169092	142
7	169473	144
7	169634	137
7	169804	101
7	170065	122
7	170177	149
7	170283	101
7	170378	111
7	170487	146
7	170757	149
7	171280	136
7	171444	149
7	171593	134
7	171709	111
7	171820	143
7	171949	112
7	172099	149
7	172474	136
7	172736	140
7	173054	146
7	173339	136
7	173507	140
7	173664	147
7	173823	147
7	173994	141
7	174142	147
7	174327	150
7	174567	147
7	174742	146
7	174904	148
7	175121	150
7	175256	147
7	175543	100
7	175646	160
7	175814	142
7	175969	157
7	176140	142
7	176509	151
7	176696	103
7	176816	121
7	177082	142
7	177209	147
7	177457	135
7	177641	151
7	177849	114
7	177970	150
7	178227	126
7	178392	135
7	178580	141
7	179778	154
7	179912	140
7	180093	151
7	180258	138
7	180431	147
7	180717	141
7	180894	149
7	181056	138
7	181206	132
7	181346	123
7	181434	121
7	181632	143
7	181793	151
7	181972	152
7	182131	122
7	182418	145
7	182577	143
7	182753	159
7	182912	141
7	183326	141
7	183541	149
7	183723	108
7	183831	127
7	184327	137
7	184503	149
7	184689	146
7	184872	153
7	185062	144
7	185252	119
7	185407	156
7	186027	154
7	186178	148
7	186364	149
7	186509	158
7	186696	148
7	186803	126
7	186969	157
7	187250	153
7	187523	141
7	187703	135
7	187865	143
7	188035	145
7	188472	151
7	188703	122
7	188860	159
7	189375	140
7	189533	124
7	189667	154
7	189778	122
7	189967	142
7	190125	142
7	190372	137
7	190668	158
7	190870	142
7	190975	152
7	191148	159
7	191316	151
7	191486	155
7	191605	109
7	191749	143
7	192024	152
7	192163	153
7	192351	119
7	192501	149
7	192668	136
7	192793	101
7	193130	147
7	193300	139
7	193736	121
7	193925	150
7	194091	123
7	194251	140
7	194361	119
7	194455	123
7	194568	143
7	194725	121
7	194879	108
7	195019	137
7	195187	144
7	195353	148
7	195544	150
7	195701	140
7	195856	123
7	196000	146
7	196161	145
7	196328	151
7	196499	145
7	196772	152
7	196941	144
7	197101	147
7	197332	145
7	197436	122
7	197839	148
7	198140	147
7	198302	138
7	198466	118
7	198778	152
7	199228	118
7	199339	137
7	199520	143
7	199689	146
7	199846	145
7	200037	142
7	200199	143
7	200466	150
7	200645	149
7	200835	138
7	200977	133
7	201193	124
7	201447	141
7	201611	135
7	201781	147
7	201979	154
7	202144	138
7	202308	141
7	202487	146
7	202742	143
7	202912	143
7	203073	147
7	203234	146
7	203392	144
7	203551	142
7	203707	146
7	204078	148
7	204273	144
7	204890	148
7	205036	139
7	205204	154
7	206225	152
7	206611	156
7	206778	111
7	206969	146
7	207111	147
7	207226	148
7	207404	157
7	207579	150
7	207750	150
7	207881	108
7	208005	141
7	208134	147
7	208276	116
7	208460	142
7	208958	128
7	209127	136
7	209273	142
7	209436	144
7	209609	120
7	209762	119
7	209910	147
7	210289	158
7	210555	147
7	210724	156
7	210873	135
7	210973	105
7	211155	157
7	211372	143
7	211614	157
7	211761	101
7	211893	123
7	211996	130
7	212130	117
7	212332	156
7	212498	139
7	212691	136
7	212816	115
7	212925	148
7	213091	144
7	213264	154
7	213433	146
7	213597	151
7	214013	153
7	214184	143
7	214339	119
7	214534	141
7	214689	147
7	214867	147
7	214992	142
7	215151	148
7	215368	153
7	215536	141
7	215692	149
7	215876	144
7	216044	149
7	216295	155
7	216474	141
7	216617	124
7	216788	138
7	217094	143
7	217255	145
7	217528	142
7	217695	143
7	217861	156
7	218327	141
7	218515	139
7	218672	147
7	218995	143
7	219613	102
7	219696	107
7	220026	142
7	220192	142
7	220553	146
7	220733	133
7	220871	148
7	221160	145
7	221333	122
7	221480	129
7	221593	111
7	221775	103
7	221902	152
7	222064	126
7	222152	106
7	222343	149
7	222493	139
7	222635	143
7	222795	140
7	222909	119
7	223075	127
7	223171	141
7	223305	158
7	223418	152
7	223555	151
7	223703	119
7	224170	145
7	224300	111
7	224385	118
7	224741	152
7	224908	146
7	225060	141
7	225253	151
7	225411	147
7	225553	151
7	225728	132
7	225966	112
7	226090	153
7	226388	150
7	226545	150
7	226730	139
7	226889	138
7	227048	144
7	227219	138
7	227370	133
7	227480	147
7	228510	142
7	228808	159
7	228977	139
7	229138	144
7	229284	150
7	229446	139
7	229644	159
7	229814	145
7	230390	148
7	230565	147
7	230744	151
7	230890	130
7	231057	113
7	231163	138
7	231358	136
7	231853	147
7	231959	152
7	232242	147
7	232523	140
7	232681	122
7	232863	160
7	233181	154
7	233334	152
7	233485	140
7	233844	142
7	234002	138
7	234172	138
7	234336	148
7	234508	150
7	234762	124
7	234916	148
7	235087	147
7	235261	151
7	235477	118
7	235597	134
7	235783	129
7	235939	142
7	236109	140
7	236503	143
7	236663	149
7	236827	143
7	236982	148
7	237146	144
7	237314	141
7	237635	154
7	237798	144
7	237963	148
7	238125	152
7	238360	132
7	238531	147
7	238705	150
7	238873	116
7	239054	149
7	239208	157
7	239381	158
7	239554	156
7	239999	144
7	240099	121
7	240250	137
7	240522	140
7	240700	158
7	240950	153
7	241417	155
7	241532	143
7	241805	151
7	242097	135
7	242265	147
7	242465	133
7	242693	147
7	242916	145
7	243088	148
7	243251	151
7	243411	119
7	243566	131
7	243826	148
7	243991	147
7	244184	147
7	244305	142
7	244476	152
7	244643	136
7	244814	121
7	244968	148
7	245160	154
7	245416	145
7	245917	145
7	246093	155
7	246263	143
7	246428	121
7	246546	146
7	246720	150
7	247008	140
7	247173	138
7	247487	113
7	247643	152
7	247828	115
7	247932	147
7	248077	147
7	248651	138
7	248868	146
7	249033	138
7	249217	133
7	249395	148
7	249870	148
7	250036	156
7	250190	152
7	250361	147
7	250526	155
7	250716	144
7	250867	117
7	250986	146
7	251199	151
7	251308	123
7	251459	146
7	251574	146
7	251739	141
7	251899	122
7	252086	147
7	252362	144
7	252542	130
7	253012	106
7	253181	135
7	253365	146
7	253551	143
7	253710	139
7	253888	120
7	254226	143
7	255577	145
7	255737	146
7	255905	144
7	256099	148
7	256259	144
7	256409	148
7	256573	159
7	256729	147
7	256899	146
7	257073	145
7	257232	142
7	257836	150
7	258005	149
7	258173	147
7	258333	144
7	258499	150
7	258668	160
7	258841	148
7	259028	124
7	259180	155
7	259342	141
7	259476	112
7	259689	105
7	259951	152
7	260120	156
7	260305	131
7	260412	156
7	260605	152
7	260780	120
7	260890	123
7	261062	143
7	261223	137
7	261402	154
7	261685	153
7	261820	155
7	261919	107
7	262033	140
7	262186	137
7	262398	146
7	262523	136
7	262627	117
7	262744	142
7	262916	144
7	263263	153
7	263400	125
7	263621	159
7	263798	104
7	264170	143
7	264363	103
7	264463	124
7	264741	157
7	264915	146
7	265236	143
7	265394	141
7	265557	144
7	265715	144
7	265886	144
7	266151	125
7	266304	156
7	266473	146
7	266634	141
7	266800	149
7	266969	148
7	267101	133
7	267278	143
7	267445	154
7	267631	113
7	267783	138
7	267945	148
7	268057	146
7	268270	138
7	268422	146
7	268586	149
7	268761	143
7	268929	139
7	269084	146
7	269340	142
7	269502	142
7	269643	149
7	269753	155
7	269947	150
7	270116	151
7	270445	156
7	270586	134
7	270746	130
7	271034	149
7	271235	117
7	271438	142
7	271671	128
7	271870	111
7	271969	110
7	272080	146
7	272200	114
7	272537	149
7	272700	150
7	272865	143
7	273127	148
7	273290	146
7	273457	157
7	273614	126
7	273763	138
7	273933	109
7	274037	149
7	274261	143
7	274892	155
7	274998	127
7	275087	108
7	275169	120
7	275424	137
7	275541	147
7	275669	156
7	276058	138
7	276176	107
7	276376	122
7	276552	151
7	276685	136
7	276912	144
7	277040	146
7	277397	158
7	277690	137
7	277862	143
7	278040	153
7	278195	140
7	278314	159
7	278652	114
7	278933	149
7	279082	114
7	279266	137
7	279451	145
7	279712	111
7	280501	140
7	280818	152
7	280997	148
7	281157	149
7	281319	142
7	281522	130
7	281745	137
7	281907	147
7	282104	146
7	282227	138
7	282345	105
7	282448	137
7	282679	102
7	282869	150
7	283015	107
7	283168	137
7	283293	145
7	283457	135
7	283781	141
7	283945	147
7	284194	136
7	284419	154
7	284598	149
7	284765	147
7	284934	146
7	285096	128
7	285267	158
7	285406	136
7	285731	149
7	285895	143
7	286172	152
7	286330	156
7	286539	142
7	286728	152
7	286894	129
7	287080	143
7	287823	123
7	288173	153
7	288445	139
7	288595	148
7	288795	156
7	288970	143
7	289188	146
7	289644	108
7	289814	152
7	289990	156
7	290166	150
7	290321	137
7	290677	143
7	290824	148
7	291018	144
7	291165	140
7	291325	142
7	291496	128
7	291952	138
7	292124	151
7	292287	138
7	292446	148
7	292671	126
7	292776	114
7	292893	137
7	293029	160
7	293253	145
7	293495	150
7	293639	149
7	293802	139
7	293972	122
7	294126	143
7	294309	146
7	294453	149
7	294634	130
7	294750	153
7	294962	142
7	295123	151
7	295288	145
7	295495	150
7	295930	136
7	296098	155
7	296265	148
7	296420	123
7	296557	133
7	296920	144
7	297054	145
7	297235	133
7	297383	120
7	297555	145
7	297725	110
7	297934	155
7	298258	145
7	298461	126
7	298624	144
7	298975	122
7	299080	121
7	299215	116
7	299396	146
7	299564	143
7	299727	144
7	299983	142
7	300159	146
7	300324	148
7	300661	127
7	300807	146
7	300973	144
7	301104	145
7	301283	147
7	301458	156
7	301586	119
7	301845	122
7	302060	132
7	302288	149
7	302448	126
7	302572	145
7	302742	148
7	302911	118
7	303064	140
7	303223	143
7	303393	147
7	303634	150
7	303808	151
7	304071	148
7	304346	133
7	304511	147
7	304695	136
7	305345	139
7	305514	120
7	305647	113
7	305783	142
7	305964	146
7	306133	155
7	306289	127
7	306578	144
7	306743	142
7	306931	142
7	307449	147
7	307608	146
7	307809	150
7	307919	158
7	308106	123
7	308207	140
7	308361	129
7	308468	127
7	308736	146
7	308842	140
7	309058	141
7	309200	127
7	309342	150
7	309520	152
7	309675	145
7	309846	149
7	310009	139
7	310168	146
7	310379	142
7	310542	145
7	311014	145
7	311254	152
7	311587	131
7	311732	151
7	311871	147
7	312211	148
7	312381	139
7	312480	101
7	312569	121
7	312672	151
7	312839	137
7	312999	151
7	313247	141
7	313381	151
7	313559	154
7	313722	140
7	313893	146
7	314031	130
7	314201	145
7	314642	148
7	314812	145
7	314985	136
7	315131	133
7	315309	140
7	315666	151
7	315773	145
7	316011	144
7	316181	148
7	316376	146
7	316533	153
7	316837	159
7	316989	138
7	317156	152
7	317325	131
7	317504	154
7	317675	141
7	317832	150
7	318428	142
7	318602	112
7	318929	135
7	320092	145
7	320233	142
7	320392	133
7	320603	133
7	320768	135
7	320949	147
7	321139	134
7	321305	144
7	321788	147
7	321958	151
7	322135	150
7	322296	149
7	322445	120
7	322570	135
7	322765	141
7	322930	148
7	323105	139
7	323485	146
7	323705	110
7	323808	146
7	323915	153
7	324171	137
7	324350	139
7	324539	115
7	324643	155
7	324804	140
7	324973	154
7	325383	121
7	325551	116
7	325753	151
7	325986	148
7	326603	148
7	326766	140
7	326925	138
7	327043	128
7	327230	149
7	327339	111
7	327502	141
7	327595	101
7	327703	151
7	329025	114
7	329228	110
7	329379	140
7	329617	142
7	329827	140
7	330301	144
7	330458	141
7	330659	142
7	330810	160
7	330947	148
7	331126	141
7	331326	156
7	331500	140
7	331632	152
7	331794	150
7	331967	136
7	332147	142
7	332310	104
7	332464	122
7	332573	115
7	332824	121
7	332993	142
7	333205	145
7	333333	120
7	333497	157
7	333634	120
7	333808	148
7	333963	127
7	334097	148
7	334284	137
7	334444	147
7	334606	146
7	334876	146
7	335056	154
7	335217	124
7	335390	145
7	335530	136
7	335688	153
7	335853	152
7	336030	102
7	336169	134
7	336380	151
7	336557	130
7	336738	144
7	336883	142
7	337073	153
7	337245	153
7	337428	154
7	337568	136
7	337860	134
7	338021	148
7	338190	146
7	338341	140
7	338506	108
7	338815	148
7	339091	107
7	339291	153
7	339470	148
7	339762	153
7	339870	104
7	340003	160
7	340715	147
7	340908	159
7	341118	160
7	341401	153
7	341667	148
7	341768	135
7	342159	143
7	342263	142
7	342429	145
7	342713	156
7	342909	150
7	343050	147
7	343321	150
7	343491	145
7	343655	141
7	343820	152
7	343975	118
7	344357	118
7	344499	143
7	344829	107
7	345030	134
7	345375	152
7	345548	147
7	345709	155
7	346044	120
7	346233	103
7	346419	150
7	346557	145
7	346734	156
7	346938	144
7	347207	151
7	347379	152
7	347545	143
7	347687	114
7	347851	120
7	348496	126
7	348754	158
7	349294	150
7	349623	150
7	349803	152
7	349935	153
7	350113	147
7	350267	126
7	350417	134
7	350656	138
7	350786	159
7	351016	142
7	351125	158
7	351305	150
7	351496	143
7	351663	146
7	351813	117
7	351978	156
7	352141	155
7	352300	144
7	352551	111
7	352701	149
7	353026	135
7	353191	148
7	353366	144
7	353511	149
7	353875	142
7	353987	124
7	354177	133
7	354325	136
7	354512	149
7	354646	149
7	354839	111
7	354989	145
7	355177	147
7	355349	120
7	355534	141
7	355788	152
7	355958	143
7	356120	150
7	356286	139
7	356405	145
7	356590	149
7	356750	141
7	357070	139
7	357326	141
7	357497	155
7	357661	142
7	357842	138
7	357983	130
7	358592	150
7	358775	154
7	358913	143
7	359075	141
7	359471	136
7	359632	157
7	359783	139
7	359965	136
7	360431	146
7	360536	113
7	360657	142
7	360910	135
7	361208	147
7	361395	114
7	361709	144
7	361879	140
7	362384	102
7	362508	152
7	362706	147
7	362824	133
7	363056	140
7	363167	144
7	363385	126
7	363521	154
7	363692	114
7	363839	146
7	365340	160
7	365456	141
7	366011	109
7	366414	130
7	366562	143
7	366903	147
7	367072	140
7	367241	119
7	367397	148
7	367558	137
7	367715	145
7	368044	141
7	368247	151
7	368497	151
7	368743	140
7	368907	153
7	369064	114
7	369233	147
7	369668	134
7	369996	147
7	370106	142
