Chr	center	width
1	20194378	122
1	20194821	127
1	20194988	144
1	20195087	131
1	20195219	124
1	20195560	139
1	20195668	108
1	20195799	122
1	20195882	105
1	20195967	127
1	20196134	137
1	20196269	154
1	20196446	106
1	20196551	159
1	20196662	142
1	20196857	155
1	20196977	128
1	20197074	142
1	20197172	109
1	20197488	160
1	20197692	103
1	20197778	125
1	20197888	154
1	20198707	111
1	20198794	127
1	20199330	131
1	20199485	149
1	20199611	105
1	20199848	129
1	20199960	100
1	20200060	125
1	20200344	120
1	20200487	125
1	20200575	121
1	20200942	136
1	20201308	137
1	20202083	114
1	20202185	139
1	20202507	149
1	20203901	153
1	20204091	113
1	20204195	142
1	20204420	121
1	20204620	140
1	20204881	117
1	20205190	111
1	20205300	104
1	20205416	100
1	20205537	139
1	20205721	147
1	20205865	125
1	20206408	158
1	20206624	126
1	20206788	106
1	20206971	105
1	20207062	106
1	20207151	125
1	20207256	100
1	20207459	134
1	20207718	154
1	20207839	131
1	20207966	125
1	20208101	127
1	20208306	157
1	20208582	140
1	20208727	120
1	20208830	156
1	20209341	108
1	20211115	152
1	20211216	118
1	20211976	148
1	20212169	107
1	20212267	125
1	20212406	111
1	20212838	120
1	20213123	141
1	20213817	111
1	20214127	120
1	20214558	111
1	20214676	125
1	20214774	107
1	20214989	148
1	20215398	131
1	20215586	155
1	20215707	150
1	20215812	151
1	20215913	116
1	20216073	108
1	20216206	137
1	20216310	145
1	20216456	107
1	20216555	100
1	20216679	125
1	20216785	144
1	20216944	124
1	20217082	126
1	20217211	132
1	20217396	116
1	20217575	146
1	20217704	153
1	20217817	134
1	20218027	158
1	20218138	104
1	20218863	118
1	20218964	153
1	20219154	150
1	20219254	123
1	20219631	128
1	20219853	139
1	20220351	127
1	20220496	147
1	20220680	139
1	20221506	128
1	20221606	131
1	20221733	137
1	20221930	157
1	20222254	136
1	20222344	100
1	20222775	160
1	20223871	127
1	20225315	125
1	20225453	150
1	20226507	144
1	20226965	135
1	20227089	140
1	20227322	137
1	20227420	100
1	20227559	148
1	20228016	135
1	20228279	105
1	20231326	118
1	20231761	105
1	20232063	153
1	20232276	159
1	20232686	150
1	20234384	107
1	20235105	144
1	20235743	158
1	20235940	159
1	20236066	141
1	20236224	107
1	20236894	150
1	20237046	145
1	20237525	127
1	20238975	113
1	20239165	106
1	20241801	138
1	20243598	158
1	20244735	118
1	20245432	154
1	20246366	125
1	20247083	116
1	20248125	132
1	20248692	110
1	20250366	122
1	20250523	121
1	20252112	120
1	20252332	113
1	20253569	112
1	20253984	124
1	20254948	143
1	20256214	132
1	20256870	105
1	20257027	119
1	20257689	148
1	20257936	158
1	20258158	144
1	20258319	120
1	20258768	154
1	20259288	136
1	20260117	149
1	20260383	111
1	20261594	160
1	20261764	117
1	20262109	124
1	20262906	152
1	20263512	150
1	20264027	109
1	20264303	124
1	20264858	130
1	20264947	119
1	20265218	134
1	20266494	111
1	20267238	153
1	20267517	100
1	20268386	137
1	20269192	137
1	20269717	158
1	20271788	159
1	20272292	114
1	20272433	116
1	20272962	143
1	20273250	127
1	20273461	117
1	20273549	106
1	20274063	138
1	20274197	158
1	20274303	117
1	20274988	127
1	20275474	120
1	20275580	117
1	20276347	140
1	20276444	125
1	20277044	102
1	20277285	122
1	20277382	111
1	20277526	125
1	20277830	143
1	20278046	141
1	20278422	102
1	20278531	138
1	20279198	125
1	20279470	140
1	20280008	140
1	20281397	111
1	20281564	149
1	20281699	153
1	20281869	120
1	20282065	156
1	20282219	134
1	20282497	123
1	20282679	114
1	20282995	104
1	20283472	152
1	20283795	101
1	20284567	130
1	20285353	151
1	20285788	107
1	20286292	146
1	20286583	146
1	20286871	120
1	20287451	138
1	20287828	125
1	20287928	140
1	20288025	131
1	20291844	146
1	20291956	127
1	20292430	114
1	20292631	106
1	20294973	147
1	20295651	141
1	20295915	153
1	20296419	148
1	20296878	157
1	20297094	151
1	20297267	133
1	20298170	129
1	20298271	121
1	20298425	141
1	20298965	151
1	20299236	146
1	20299599	129
1	20301611	119
1	20301747	139
1	20303357	110
1	20303443	110
1	20303551	135
1	20304675	124
1	20304840	148
1	20305662	152
1	20305767	110
1	20306267	118
1	20306583	103
1	20306998	127
1	20307582	154
1	20307929	140
1	20308028	120
1	20308310	160
1	20308424	131
1	20309348	149
1	20309513	135
1	20309651	152
1	20309756	120
1	20309901	107
1	20310148	148
1	20310259	138
1	20310369	110
1	20310455	110
1	20310559	126
1	20313016	144
1	20313581	154
1	20313703	144
1	20314572	140
1	20314799	136
1	20317688	143
1	20318036	146
1	20319401	152
1	20319500	117
1	20321568	109
1	20322068	113
1	20322751	136
1	20322875	105
1	20323152	100
1	20323270	101
1	20323409	118
1	20324032	144
1	20324260	130
1	20324585	151
1	20324711	120
1	20325012	113
1	20326129	141
1	20326578	134
1	20326780	109
1	20326894	141
1	20327829	147
1	20327931	122
1	20328953	128
1	20329208	140
1	20329312	148
1	20329410	120
1	20330051	146
1	20330764	154
1	20333477	113
1	20333696	118
1	20333961	160
1	20334676	127
1	20334798	110
1	20334880	103
1	20335743	138
1	20335839	128
1	20337047	142
1	20338492	139
1	20338666	156
1	20338824	152
1	20339126	135
1	20339273	106
1	20339758	129
1	20340605	122
1	20340699	114
1	20341839	144
1	20342126	117
1	20342264	135
1	20342479	126
1	20342641	136
1	20343107	118
1	20343437	137
1	20343608	120
1	20346802	121
1	20346951	130
1	20347091	146
1	20347625	110
1	20348707	117
1	20349029	103
1	20349174	145
1	20349325	150
1	20349678	124
1	20349853	138
1	20350586	137
1	20350892	139
1	20351029	159
1	20351623	131
1	20352220	151
1	20352463	115
1	20352652	107
1	20353131	128
1	20353857	116
1	20354006	107
1	20355071	144
1	20355209	125
1	20355491	138
1	20355708	116
1	20355990	142
1	20356181	114
1	20356599	111
1	20356745	149
1	20356914	150
1	20357323	129
1	20357571	139
1	20357902	118
1	20358004	128
1	20358310	146
1	20358958	135
1	20359187	128
1	20360302	137
1	20362604	138
1	20362828	155
1	20362980	137
1	20363149	146
1	20363479	112
1	20365468	103
1	20367471	145
1	20367617	137
1	20367721	108
1	20367985	131
1	20368084	136
1	20368190	101
1	20368488	143
1	20369023	141
1	20369622	146
1	20370047	152
1	20370581	135
1	20370705	152
1	20370945	130
1	20371272	117
1	20371388	138
1	20371769	151
1	20372104	143
1	20373009	160
1	20373260	108
1	20373571	150
1	20374703	125
1	20374853	131
1	20375108	151
1	20375603	105
1	20375692	107
1	20376179	125
1	20376396	151
1	20376502	112
1	20377102	130
1	20377241	152
1	20377343	110
1	20377493	135
1	20378137	159
1	20378249	141
1	20378600	112
1	20378873	100
1	20379283	139
1	20379390	135
1	20379491	147
1	20379834	160
1	20380009	146
1	20380377	120
1	20381727	152
1	20381898	150
1	20382221	136
1	20384538	117
1	20384630	131
1	20384805	129
1	20385096	159
1	20386338	101
1	20386425	125
1	20386573	106
1	20386771	137
1	20387167	144
1	20387427	108
1	20388308	134
1	20388482	150
1	20388789	123
1	20389256	146
1	20389466	141
1	20389759	128
1	20390016	106
1	20391145	126
1	20391908	119
1	20392042	110
1	20393325	153
1	20393508	116
1	20393960	156
1	20395215	155
1	20395909	114
1	20396027	148
1	20396474	103
1	20396628	136
1	20396785	155
1	20397658	148
1	20397779	114
1	20398019	128
1	20398163	136
1	20399681	148
1	20400632	112
1	20400735	124
1	20400904	118
1	20402734	140
1	20402836	120
1	20403300	149
1	20403626	149
1	20403835	150
1	20404443	146
1	20407177	139
1	20407474	110
1	20407555	104
1	20407931	119
1	20408023	123
1	20408452	121
1	20408589	109
1	20408691	121
1	20408779	101
1	20409015	153
1	20409464	132
1	20409586	155
1	20409743	152
1	20409849	118
1	20410022	144
1	20410167	158
1	20410333	142
1	20410741	133
1	20410851	156
1	20411024	143
1	20411137	108
1	20411220	119
1	20411321	102
1	20411486	152
1	20411839	121
1	20411990	106
1	20412125	110
1	20412241	160
1	20412357	160
1	20412477	157
1	20412685	124
1	20412776	123
1	20413098	130
1	20413221	102
1	20413422	157
1	20414327	146
1	20414509	112
1	20414725	152
1	20414874	128
1	20415361	156
1	20415601	111
1	20415705	133
1	20415883	124
1	20416042	112
1	20416255	146
1	20416427	153
1	20416611	118
1	20417217	114
1	20417644	124
1	20417937	121
1	20420825	111
1	20422742	126
1	20423490	155
1	20424148	130
1	20424338	111
1	20424433	101
1	20425228	121
1	20425337	155
1	20426086	117
1	20426279	149
1	20426418	121
1	20426610	151
1	20426741	148
1	20426943	116
1	20427103	130
1	20427306	126
1	20427624	133
1	20429288	131
1	20429495	106
1	20429637	148
1	20429772	128
1	20430414	122
1	20430580	135
1	20430731	151
1	20431467	117
1	20432200	104
1	20432889	148
1	20433448	156
1	20433738	105
1	20433867	121
1	20435087	116
1	20435336	122
1	20436234	151
1	20436856	135
1	20436969	125
1	20437071	106
1	20437203	142
1	20437596	139
1	20438487	148
1	20438843	158
1	20439226	118
1	20439452	145
1	20439556	113
1	20439763	152
1	20440043	143
1	20440822	136
1	20441082	144
1	20441707	151
1	20441820	143
1	20441985	126
1	20442412	132
1	20442504	128
1	20442847	155
1	20443239	148
1	20444090	142
1	20444412	118
1	20444907	139
1	20445093	154
1	20445735	136
1	20447044	114
1	20447321	141
1	20448068	128
1	20448181	144
1	20448341	129
1	20448612	160
1	20448740	110
1	20448980	135
1	20449088	120
1	20449248	136
1	20449459	149
1	20449600	143
1	20449800	128
1	20450368	148
1	20450511	102
1	20450704	142
1	20450883	159
1	20451035	139
1	20451232	117
1	20451404	132
1	20451530	132
1	20451622	128
1	20451965	155
1	20452357	148
1	20453208	142
1	20453530	118
1	20454031	139
1	20454217	154
1	20454857	136
1	20456174	133
1	20456438	141
1	20457185	128
1	20457298	144
1	20457458	129
1	20457729	160
1	20457857	110
1	20458097	135
1	20458204	119
1	20458365	136
1	20458576	149
1	20458717	143
1	20458917	128
1	20459485	148
1	20459628	102
1	20459821	142
1	20460000	159
1	20460152	139
1	20460346	117
1	20460652	146
1	20460924	143
1	20461184	152
1	20461391	119
1	20461490	136
1	20462050	154
1	20462211	154
1	20462445	146
1	20462553	149
1	20462665	123
1	20462768	131
1	20462953	132
1	20463120	123
1	20463314	154
1	20463620	144
1	20464938	116
1	20465372	115
1	20466349	131
1	20466717	129
1	20467605	132
1	20468776	160
1	20469657	142
1	20469761	148
1	20469890	136
1	20470889	152
1	20474867	137
1	20476407	110
1	20476908	146
1	20477043	104
1	20477414	123
1	20477853	153
1	20479178	148
1	20479282	148
1	20479720	133
1	20479984	127
1	20480207	112
1	20480404	145
1	20481217	119
1	20482973	146
1	20484322	100
1	20484563	142
1	20484837	111
1	20486658	139
1	20487234	108
1	20489683	140
1	20489826	118
1	20489956	146
1	20490128	101
1	20490872	149
1	20492046	137
1	20492422	149
1	20493241	106
1	20493493	114
1	20494253	124
1	20495390	150
1	20496026	154
1	20496638	128
1	20497868	157
1	20498391	121
1	20498918	127
1	20499202	120
1	20499369	118
1	20499477	115
1	20499625	127
1	20499906	149
1	20500977	127
1	20501084	133
1	20501719	149
1	20502137	111
1	20502278	147
1	20502758	144
1	20503156	149
1	20504183	145
1	20504351	141
1	20504648	153
1	20504968	147
1	20505229	140
1	20505899	105
1	20506023	121
1	20507441	126
1	20507655	136
1	20507839	136
1	20508110	147
1	20508964	140
1	20509331	160
1	20509444	145
1	20510667	146
1	20511080	133
1	20511279	128
1	20511394	146
1	20512374	146
1	20512480	103
1	20512574	137
1	20512699	100
1	20512968	144
1	20513103	145
1	20514311	111
1	20514500	129
1	20514909	114
1	20515372	140
1	20515670	147
1	20515782	149
1	20516487	118
1	20516707	144
1	20516951	140
1	20517299	142
1	20517429	124
1	20517583	159
1	20517756	147
1	20518056	155
1	20518311	159
1	20520062	111
1	20520165	118
1	20521133	105
1	20521269	131
1	20521892	109
1	20523185	107
1	20524425	153
1	20525254	145
1	20526566	127
1	20527407	103
1	20528942	153
1	20529113	133
1	20529684	128
1	20529788	121
1	20530857	123
1	20531292	149
1	20531425	135
1	20532212	128
1	20532655	116
1	20532849	121
1	20533425	149
1	20534343	106
1	20534486	142
1	20535156	140
1	20536025	124
1	20536154	139
1	20537392	116
1	20537490	140
1	20537599	141
1	20537868	127
1	20538437	108
1	20538878	136
1	20539036	128
1	20539227	119
1	20539843	151
1	20541261	105
1	20542604	151
1	20542944	157
1	20543753	159
1	20543990	112
1	20544092	105
1	20544280	154
1	20544680	122
1	20545231	108
1	20546181	122
1	20546470	147
1	20546642	160
1	20547255	143
1	20547431	125
1	20547554	143
1	20548007	134
1	20548110	109
1	20548923	103
1	20549670	108
1	20549827	154
1	20551428	141
1	20553108	146
1	20553553	150
1	20554202	121
1	20555444	154
1	20555782	131
1	20555900	128
1	20555991	126
1	20556202	152
1	20557190	143
1	20558199	113
1	20558473	118
1	20559046	150
1	20559202	144
1	20560219	139
1	20561082	119
1	20561249	156
1	20561660	125
1	20561971	111
1	20562240	151
1	20563564	118
1	20563717	113
1	20563822	139
1	20564233	107
1	20564842	115
1	20566067	133
1	20566327	126
1	20566529	156
1	20566843	122
1	20567307	125
1	20567891	152
1	20568810	108
1	20568982	117
1	20569178	151
1	20569750	157
1	20570147	148
1	20571053	130
1	20572076	142
1	20572227	147
1	20573020	139
1	20573260	136
1	20573487	160
1	20573688	157
1	20573934	127
1	20574636	157
1	20574767	154
1	20575980	159
1	20576147	158
1	20576339	126
1	20576443	111
1	20576529	110
1	20576639	138
1	20576750	148
1	20576996	107
1	20577142	120
1	20577247	152
1	20577384	135
1	20577549	149
1	20578473	131
1	20578588	160
1	20578870	120
1	20578956	115
1	20579039	118
1	20579316	154
1	20579899	127
1	20580343	119
1	20580631	118
1	20581131	110
1	20581236	152
1	20582058	148
1	20582223	124
1	20583346	135
1	20583455	111
1	20583541	110
1	20584205	143
1	20584346	156
1	20584807	103
1	20585005	130
1	20585233	111
1	20585546	131
1	20585724	148
1	20586179	126
1	20586560	111
1	20587004	112
1	20587966	145
1	20589170	124
1	20589596	135
1	20590154	121
1	20590530	149
1	20590671	125
1	20590777	127
1	20591358	151
1	20591580	149
1	20591693	147
1	20591861	141
1	20592654	102
1	20592822	145
1	20593968	152
1	20594534	151
1	20595174	112
1	20595479	114
1	20595592	147
1	20595815	115
1	20596163	125
1	20597248	152
1	20597780	147
1	20598202	146
1	20599356	125
1	20599767	138
1	20600058	118
1	20600582	111
1	20601343	135
1	20601555	152
1	20601665	144
1	20602908	154
1	20603255	159
1	20603668	152
1	20603975	110
1	20604075	127
1	20605480	128
1	20605650	109
1	20606716	143
1	20606933	138
1	20607778	101
1	20608629	109
1	20610380	151
1	20610885	135
1	20611004	100
1	20611138	134
1	20611905	129
1	20612384	106
1	20614755	150
1	20614871	150
1	20614977	146
1	20615319	142
1	20615905	117
1	20616081	100
1	20616652	148
1	20618339	145
1	20618552	138
1	20619029	142
1	20619579	133
1	20619855	154
1	20621143	119
1	20621256	115
1	20621368	136
1	20621993	152
1	20622315	157
1	20622916	135
1	20623613	150
1	20623810	109
1	20624529	149
1	20624716	142
1	20624941	110
1	20626648	144
1	20627260	147
1	20628967	139
1	20630190	104
1	20631696	148
1	20631938	108
1	20633313	113
1	20633476	158
1	20634822	132
1	20635013	134
1	20635423	112
1	20635592	127
1	20636163	106
1	20636314	109
1	20636419	117
1	20636708	141
1	20636840	113
1	20637234	142
1	20637547	139
1	20637735	150
1	20637890	139
1	20638073	130
1	20638346	150
1	20638613	125
1	20639366	113
1	20639626	141
1	20639721	118
1	20640320	127
1	20641244	130
1	20641729	137
1	20642196	107
1	20642449	157
1	20642583	101
1	20642664	114
1	20642876	121
1	20643015	108
1	20643120	135
1	20643764	114
1	20643911	160
1	20644107	118
1	20644358	111
1	20644573	154
1	20644721	121
1	20644944	160
1	20645113	157
1	20645316	115
1	20645780	122
1	20646136	152
1	20646441	146
1	20646619	148
1	20646855	132
1	20649265	143
1	20649363	131
1	20649636	151
1	20649833	135
1	20650291	144
1	20650612	106
1	20651394	130
1	20651506	144
1	20652437	155
1	20652599	156
1	20652872	156
1	20652980	134
1	20653085	148
1	20653496	146
1	20653737	114
1	20654690	158
1	20654844	115
1	20655212	127
1	20655635	150
1	20656038	119
1	20656571	134
1	20656754	114
1	20657110	143
1	20657375	113
1	20657637	120
1	20657844	129
1	20658366	110
1	20658749	101
1	20659004	107
1	20659792	110
1	20659950	159
1	20660713	157
1	20660941	104
1	20661614	112
1	20661998	158
1	20662114	150
1	20662265	143
1	20662558	143
1	20662813	102
1	20662910	142
1	20663176	155
1	20663341	112
1	20663443	134
1	20663580	149
1	20663810	128
1	20663982	137
1	20664175	148
1	20664632	149
1	20664747	152
1	20666484	111
1	20666586	131
1	20667390	132
1	20667899	144
1	20668184	140
1	20668285	129
1	20668425	140
1	20669202	107
1	20670329	153
1	20672118	134
1	20672567	122
1	20673350	120
1	20674012	120
1	20674161	118
1	20674956	127
1	20675068	136
1	20675341	147
1	20675507	148
1	20675676	139
1	20676343	134
1	20676521	107
1	20676659	130
1	20677003	147
1	20677224	136
1	20677412	152
1	20678527	148
1	20678661	122
1	20679240	104
1	20679447	142
1	20679807	128
1	20680081	136
1	20680192	125
1	20680391	153
1	20680504	157
1	20680686	141
1	20680786	131
1	20681037	119
1	20681192	143
1	20681376	143
1	20681489	135
1	20682480	138
1	20682677	129
1	20682845	136
1	20682999	104
1	20683207	122
1	20686193	108
1	20686365	112
1	20686488	122
1	20686941	101
1	20687018	109
1	20687509	121
1	20687654	130
1	20687792	125
1	20687882	118
1	20687978	133
1	20688857	143
1	20689196	141
1	20689490	145
1	20689712	121
1	20689924	148
1	20690214	143
1	20690327	109
1	20690449	140
1	20690686	144
1	20690868	113
1	20691081	134
1	20691647	106
1	20691879	147
1	20692899	144
1	20693703	145
1	20693894	152
1	20694409	121
1	20695493	118
1	20696208	125
1	20696304	105
1	20696825	152
1	20696998	131
1	20697181	104
1	20697815	160
1	20698153	118
1	20698426	143
1	20698548	157
1	20698713	101
1	20698988	109
1	20699404	143
1	20699606	140
1	20699712	140
1	20699825	152
1	20700487	114
1	20701059	125
1	20701164	152
1	20701457	105
1	20702486	146
1	20702878	142
1	20702975	113
1	20703075	147
1	20704390	122
1	20704604	145
1	20705134	112
1	20705328	133
1	20706070	141
1	20706801	148
1	20708190	160
1	20709076	144
1	20709208	159
1	20709355	148
1	20709567	145
1	20710431	115
1	20710714	140
1	20710976	121
1	20711188	112
1	20711352	144
1	20711570	143
1	20713098	104
1	20713225	146
1	20713785	159
1	20714363	135
1	20714572	113
1	20715978	115
1	20716118	146
1	20716267	117
1	20716455	141
1	20716582	112
1	20716720	125
1	20717213	140
1	20717545	148
1	20718795	147
1	20719376	148
1	20719542	160
1	20719894	148
1	20720290	155
1	20720971	142
1	20721227	103
1	20721325	127
1	20722089	157
1	20722210	149
1	20722728	125
1	20722821	103
1	20723716	142
1	20724054	143
1	20724431	116
1	20724529	118
1	20724661	104
1	20724758	114
1	20725122	156
1	20725275	132
1	20725479	144
1	20725582	125
1	20725777	156
1	20725925	106
1	20726101	137
1	20726807	104
1	20728265	142
1	20728430	150
1	20728557	121
1	20728777	129
1	20728908	103
1	20729111	107
1	20729536	150
1	20729776	124
1	20729875	137
1	20730907	104
1	20731005	139
1	20731152	115
1	20731674	129
1	20732030	131
1	20732585	150
1	20732882	137
1	20733809	146
1	20733984	137
1	20734141	121
1	20735256	148
1	20735432	117
1	20735651	137
1	20736142	127
1	20736405	144
1	20737085	153
1	20737208	140
1	20737555	136
1	20738344	130
1	20740672	150
1	20740809	157
1	20740998	152
1	20741167	141
1	20741274	150
1	20743937	100
1	20744594	143
1	20745402	132
1	20745720	107
1	20745864	130
1	20746063	101
1	20746209	134
1	20746547	111
1	20746763	149
1	20746885	123
1	20747055	144
1	20747157	143
1	20747259	143
1	20747363	139
1	20749312	149
1	20750065	153
1	20750783	148
1	20750900	159
1	20751054	102
1	20751142	111
1	20751276	129
1	20751458	149
1	20751616	120
1	20751779	146
1	20751950	158
1	20752080	114
1	20752590	112
1	20752787	111
1	20753001	134
1	20753275	159
1	20753476	131
1	20753666	143
1	20753830	152
1	20753967	134
1	20754080	128
1	20754234	110
1	20754460	147
1	20754888	123
1	20755174	138
1	20755319	143
1	20755539	107
1	20755688	128
1	20755871	147
1	20756201	122
1	20756319	149
1	20756622	160
1	20756814	154
1	20757039	159
1	20757193	144
1	20757383	158
1	20757584	155
1	20757735	142
1	20758321	109
1	20758409	115
1	20758572	158
1	20758839	116
1	20760227	131
1	20760654	155
1	20761233	116
1	20761683	126
1	20763193	136
1	20764207	121
1	20764660	145
1	20765108	159
1	20765320	133
1	20765841	136
1	20767726	108
1	20768832	151
1	20769187	139
1	20770516	132
1	20771231	158
1	20772257	143
1	20773524	117
1	20773668	158
1	20773774	115
1	20774553	143
1	20774747	140
1	20775124	129
1	20776119	100
1	20776589	159
1	20777197	103
1	20777357	136
1	20778562	141
1	20779170	120
1	20779478	159
1	20779785	149
1	20779980	151
1	20780647	155
1	20780864	132
1	20781086	151
1	20781369	160
1	20781919	110
1	20782037	149
1	20782564	159
1	20784185	158
1	20784829	149
1	20784949	149
1	20785442	105
1	20785700	159
1	20787132	143
1	20787286	153
1	20787835	105
1	20787985	140
1	20788128	143
1	20788413	102
1	20788513	143
1	20789262	114
1	20789496	124
1	20789594	128
1	20789833	130
1	20790007	156
1	20790186	142
1	20790469	144
1	20790635	118
1	20791285	151
1	20791428	137
1	20791618	111
1	20791773	141
1	20792142	146
1	20792381	135
1	20792508	125
1	20793180	127
1	20793649	148
1	20793995	143
1	20794211	113
1	20794860	116
1	20796136	134
1	20796634	100
1	20796799	140
1	20797045	152
1	20797226	151
1	20797677	142
1	20798191	148
1	20798460	119
1	20798700	140
1	20800386	141
1	20802039	126
1	20802177	133
1	20802370	120
1	20804059	155
1	20806872	140
1	20806968	130
1	20809030	131
1	20809724	147
1	20810020	137
1	20810321	112
1	20811193	127
1	20811292	132
1	20812325	140
1	20812826	105
1	20813286	142
1	20813723	134
1	20814875	139
1	20815026	114
1	20815701	151
1	20815898	128
1	20816118	113
1	20816938	145
1	20817206	156
1	20818161	113
1	20818322	112
1	20818441	156
1	20819549	115
1	20820208	121
1	20820512	128
1	20820840	146
1	20821705	116
1	20822288	140
1	20823581	120
1	20823680	108
1	20825994	140
1	20826356	109
1	20826730	141
1	20827026	116
1	20827118	110
1	20828072	146
1	20829759	128
1	20829968	102
1	20830071	146
1	20830343	135
1	20830776	108
1	20831568	137
1	20831695	113
1	20831818	107
1	20832232	150
1	20832396	124
1	20832711	123
1	20833027	112
1	20833263	131
1	20833434	121
1	20833819	146
1	20833995	102
1	20834494	158
1	20834833	122
1	20835028	142
1	20835165	145
1	20835336	160
1	20835551	124
1	20835962	133
1	20836059	135
1	20836151	115
1	20836250	119
1	20836356	107
1	20836989	141
1	20837691	158
1	20837872	107
1	20839952	159
1	20840623	131
1	20840717	133
1	20840857	158
1	20841150	149
1	20843066	139
1	20843829	153
1	20844173	144
1	20844479	115
1	20844942	109
1	20845345	130
1	20845627	152
1	20846283	140
1	20846670	134
1	20846936	105
1	20847349	120
1	20847775	108
1	20847878	148
1	20848071	116
1	20848366	114
1	20848847	126
1	20849373	131
1	20849470	125
1	20849827	127
1	20849922	104
1	20850100	152
1	20850592	141
1	20851049	114
1	20851433	114
1	20853073	120
1	20854280	134
1	20854968	123
1	20855965	145
1	20856265	151
1	20856384	148
1	20856530	127
1	20857300	122
1	20857532	112
1	20857639	104
1	20857801	128
1	20858203	142
1	20858397	111
1	20859341	131
1	20861424	141
1	20861734	138
1	20862930	142
1	20863307	134
1	20863451	134
1	20863620	139
1	20863726	123
1	20865497	141
1	20866408	154
1	20868247	119
1	20869470	146
1	20869705	136
1	20869800	111
1	20869897	110
1	20870081	160
1	20870219	142
1	20871925	112
1	20872787	148
1	20873745	144
1	20873870	156
1	20874140	140
1	20874438	146
1	20875705	106
1	20876621	110
1	20877422	145
1	20878181	129
1	20878430	136
1	20878539	158
1	20882306	122
1	20885308	102
1	20885744	138
1	20888050	155
1	20889939	151
1	20891893	113
1	20892089	159
1	20892212	152
1	20892388	118
1	20892554	160
1	20892751	156
1	20892928	158
1	20893092	116
1	20893191	143
1	20893298	123
1	20893468	151
1	20893784	152
1	20893922	110
1	20894031	142
1	20894180	140
1	20894312	106
1	20894444	133
1	20894543	109
1	20894838	148
1	20894996	123
1	20895086	112
1	20895179	108
1	20895433	101
1	20895575	137
1	20895694	115
1	20895849	149
1	20895957	142
1	20896061	110
1	20896203	131
1	20896428	138
1	20896529	115
1	20897619	135
1	20900808	135
1	20901054	111
1	20901218	109
1	20901575	122
1	20901700	104
1	20901811	155
1	20901936	127
1	20902145	111
1	20902288	115
1	20902503	137
1	20903298	156
1	20907261	143
1	20907553	144
1	20908331	136
1	20908433	136
1	20908646	106
1	20909699	108
1	20911637	159
1	20912757	129
1	20912896	126
1	20913271	152
1	20915083	152
1	20915647	143
1	20917196	115
1	20918698	144
1	20919352	142
1	20919489	131
1	20919817	145
1	20919997	137
1	20920095	101
1	20920224	119
1	20920399	119
1	20920502	147
1	20920681	152
1	20920932	101
1	20921030	149
1	20921163	122
1	20921344	150
1	20921572	119
1	20921683	152
1	20921913	137
1	20922595	143
1	20922716	124
1	20923158	124
1	20923426	119
1	20923523	116
1	20924024	145
1	20924192	150
1	20924315	141
1	20925320	151
1	20925475	119
1	20925651	152
1	20925838	128
1	20925935	110
1	20926016	102
1	20926558	132
1	20926669	147
1	20926787	121
1	20927044	146
1	20927215	140
1	20927330	142
1	20927560	105
1	20927735	124
1	20928994	110
1	20929128	142
1	20929814	150
1	20930480	118
1	20930652	123
1	20931067	158
1	20931456	159
1	20931649	151
1	20931779	144
1	20931908	107
1	20932026	132
1	20932231	119
1	20932469	126
1	20933022	142
1	20933127	105
1	20933348	120
1	20935493	106
1	20935709	124
1	20936156	155
1	20936319	160
1	20936796	120
1	20936908	139
1	20937030	114
1	20938652	142
1	20939630	136
1	20940692	132
1	20940791	130
1	20942221	153
1	20944064	141
1	20944840	128
1	20945273	128
1	20945539	123
1	20945811	148
1	20945941	139
1	20948496	124
1	20948688	115
1	20950611	144
1	20951161	160
1	20951631	148
1	20952270	114
1	20952498	156
1	20953391	129
1	20953909	115
1	20954211	148
1	20955209	105
1	20955402	127
1	20955532	101
1	20956219	109
1	20956423	112
1	20956522	125
1	20956686	151
1	20957517	136
1	20957810	141
1	20958537	156
1	20959761	144
1	20961199	144
1	20961303	115
1	20961559	159
1	20961737	130
1	20963602	158
1	20965090	141
1	20965245	152
1	20967475	140
1	20968133	148
1	20969142	157
1	20969621	127
1	20970291	143
1	20970935	121
1	20971245	135
1	20971682	141
1	20972522	117
1	20972724	102
1	20972833	131
1	20973953	138
1	20974107	149
1	20976957	126
1	20977065	147
1	20977271	158
1	20977386	158
1	20977500	114
1	20977627	152
1	20977738	156
1	20977955	158
1	20978139	151
1	20978286	143
1	20978450	110
1	20978546	141
1	20978663	147
1	20978783	135
1	20978974	102
1	20979095	114
1	20979219	143
1	20979397	103
1	20979518	150
1	20979651	127
1	20979748	138
1	20979911	126
1	20980034	103
1	20980117	122
1	20980232	156
1	20980343	114
1	20980456	139
1	20980624	147
1	20980809	145
1	20980939	103
1	20981078	125
1	20981178	113
1	20981360	108
1	20981976	101
1	20982208	152
1	20982601	103
1	20982764	123
1	20982962	131
1	20983457	107
1	20985493	143
1	20985724	100
1	20985841	154
1	20986559	111
1	20986873	141
1	20989493	140
1	20989921	148
1	20990589	116
1	20991154	150
1	20993296	143
1	20993793	119
1	20995165	108
1	20995798	139
1	20996402	142
1	20999166	111
1	21000318	138
1	21001575	106
1	21003477	146
1	21004404	158
1	21005898	156
1	21006517	118
1	21009416	124
1	21010367	138
1	21012667	151
1	21013059	149
1	21013684	138
1	21016733	151
1	21016867	114
