Chr	Start	End	FOccupancy	ROccupancy
4	1267069	1267216	7.33333	0
4	1267184	1267324	1.5	1
4	1267344	1267489	3	27
4	1267515	1267651	12	6
4	1267702	1267831	18.3333	14.3333
4	1267899	1268046	25.6667	0
4	1268086	1268233	8.66667	0
4	1268282	1268429	0	38
4	1268501	1268648	15	0
4	1268659	1268785	37.3333	9
4	1268811	1268958	0	25
4	1268922	1269074	5.66667	20
4	1269135	1269278	14	1
4	1269303	1269450	15.6667	0
4	1269495	1269642	20.6667	0
4	1269767	1269910	6.33333	1
4	1269883	1270041	1	5.66667
4	1270038	1270162	10.3333	4.33333
4	1270135	1270272	1	1.5
4	1270292	1270439	14.3333	0
4	1270542	1270687	10	3
4	1270665	1270792	7.66667	1.5
4	1270812	1270936	1	6
4	1270972	1271114	8.33333	25
4	1271209	1271356	0	18
4	1271425	1271573	2.33333	16.6667
4	1271643	1271790	0	1.66667
4	1271772	1271923	6.66667	6.33333
4	1271947	1272094	25.3333	0
4	1272151	1272298	11.3333	0
4	1272274	1272421	0	2.66667
4	1272414	1272569	1	13.6667
4	1272566	1272713	0	35
4	1272787	1272908	9	31.6667
4	1272954	1273097	16.3333	15.3333
4	1273126	1273273	20	0
4	1273334	1273481	0	14.3333
4	1273558	1273687	2.66667	22.3333
4	1273652	1273799	50.3333	0
4	1273806	1273953	0	10
4	1274096	1274243	35	0
4	1274225	1274372	0	4.66667
4	1274433	1274561	15.3333	27.3333
4	1274536	1274692	5	1
4	1274777	1274924	48.6667	0
4	1274942	1275062	7.66667	9.66667
4	1275154	1275301	31.6667	0
4	1275362	1275486	5.66667	1
4	1275449	1275587	4.33333	24
4	1275714	1275861	0	20
4	1275856	1275977	3.66667	7.66667
4	1275952	1276099	7.33333	0
4	1276089	1276242	18	10.3333
4	1276230	1276377	0	2.66667
4	1276403	1276541	37.3333	1
4	1276534	1276681	0	41.3333
4	1276732	1276854	3.66667	23.3333
4	1276885	1277032	0	17
4	1277043	1277190	0	23.6667
4	1277197	1277344	0	21
4	1277519	1277661	5	3.66667
4	1277711	1277833	2.33333	1
4	1277843	1277982	13.6667	5.33333
4	1278010	1278155	1.33333	1.66667
4	1278550	1278697	11.6667	0
4	1278747	1278894	3.33333	0
4	1278919	1279066	23.6667	0
4	1279079	1279217	12	1
4	1279252	1279398	4	1
4	1279524	1279671	8.66667	0
4	1279734	1279881	15	0
4	1279962	1280109	1.66667	0
4	1280099	1280246	7.33333	0
4	1280279	1280426	11	0
4	1280430	1280577	0	2
4	1280566	1280722	1	18.6667
4	1280764	1280892	4	12.6667
4	1280928	1281057	5	17
4	1281076	1281228	1.33333	34.3333
4	1281209	1281356	5.33333	15.3333
4	1281425	1281546	7.33333	4.66667
4	1281573	1281714	6.33333	1
4	1281698	1281845	0	7
4	1281885	1282016	35	1.33333
4	1282001	1282142	2	8
4	1282183	1282330	0	15
4	1282307	1282454	0	5.33333
4	1282565	1282712	10.6667	0
4	1282703	1282862	9.33333	3
4	1282854	1283001	0	11
4	1283028	1283183	9.66667	7
4	1283223	1283352	2.66667	5
4	1283423	1283570	5.66667	0
4	1283549	1283696	22.6667	0
4	1283654	1283801	3.33333	0
4	1283810	1283951	2	14
4	1283993	1284140	0	29
4	1284162	1284289	3.66667	51.3333
4	1284356	1284514	1	39.3333
4	1284620	1284767	0	17
4	1284809	1284940	1	12.6667
4	1284956	1285116	1	5.66667
4	1285146	1285303	4.66667	7.66667
4	1285346	1285472	1.33333	5
4	1285493	1285640	0	27.3333
4	1285687	1285834	0	24.6667
4	1285791	1285938	38.6667	0
4	1285934	1286059	7	4
4	1286141	1286286	8	5.66667
4	1286284	1286431	18	0
4	1286414	1286561	0	17.3333
4	1286580	1286727	13.3333	0
4	1286730	1286867	2.66667	3.33333
4	1286895	1287042	26	2
4	1287029	1287176	0	11.3333
4	1287195	1287350	19.3333	21
4	1287382	1287502	16.6667	5.33333
4	1287531	1287678	0	6.66667
4	1287689	1287836	0	11
4	1287876	1288023	0	24.3333
4	1288022	1288169	0	2.33333
4	1288207	1288354	2.33333	0
4	1288369	1288516	17.3333	0
4	1288498	1288645	8.33333	0
4	1288614	1288761	0	12.3333
4	1288796	1288921	19.6667	10.6667
4	1289010	1289157	0	15.6667
4	1289212	1289359	0	1.66667
4	1289321	1289455	18.6667	1.66667
4	1289487	1289636	1.66667	11.3333
4	1289664	1289791	2.66667	12
4	1289807	1289954	0	24.3333
4	1289981	1290128	0	25.6667
4	1290147	1290294	0	13.6667
4	1290384	1290531	20	0
4	1290500	1290660	5.66667	3
4	1290659	1290781	23.6667	23.3333
4	1290941	1291088	0	3.33333
4	1291120	1291267	0	12
4	1291290	1291437	15.3333	0
4	1291465	1291612	0	30.3333
4	1291588	1291735	0	9
4	1291698	1291844	2.33333	4.33333
4	1291878	1292025	13.3333	0
4	1292083	1292230	21	0
4	1292329	1292476	0	5.33333
4	1292545	1292675	8.66667	6
4	1292717	1292864	26.3333	0
4	1292861	1292998	4	8
4	1293039	1293185	24.3333	1.33333
4	1293298	1293448	2	4
4	1293469	1293627	3	2
4	1293612	1293759	0	28.6667
4	1293820	1293973	10.6667	1
4	1293950	1294080	1	7
4	1294146	1294293	11	0
4	1294264	1294411	0	47
4	1294403	1294550	2	0
4	1294579	1294726	32	0
4	1294783	1294930	28	0
4	1294947	1295071	39.6667	1
4	1295112	1295259	3	0
4	1295216	1295363	4.33333	0
4	1295349	1295496	3.66667	0
4	1295467	1295614	0	12
4	1295621	1295768	0	33.6667
4	1295743	1295890	7	0
4	1295873	1296020	4.33333	0
4	1295983	1296130	2.66667	0
4	1296088	1296235	18	0
4	1296348	1296498	4.33333	26.6667
4	1296545	1296692	18	0
4	1296757	1296901	51.6667	2
4	1296967	1297088	8	8.66667
4	1297066	1297226	2.66667	9.33333
4	1297226	1297373	0	15.6667
4	1297425	1297575	12	32
4	1297545	1297692	0	14.3333
4	1297718	1297876	1	16
4	1297887	1298029	22.3333	6.66667
4	1298029	1298176	0	23.3333
4	1298240	1298385	5.66667	12
4	1298348	1298495	0	1.66667
4	1298481	1298628	17.3333	0
4	1298641	1298774	10.3333	1.66667
4	1298814	1298961	43.3333	0
4	1298981	1299128	21.6667	3
4	1299090	1299237	0	46.3333
4	1299261	1299408	8.33333	0
4	1299451	1299578	9.33333	10.6667
4	1299564	1299720	6.66667	2
4	1299680	1299827	0	2.66667
4	1299803	1299950	0	24.6667
4	1300022	1300169	0	10.6667
4	1300215	1300362	2	15.6667
4	1300368	1300498	20.6667	2
4	1300527	1300680	7.66667	4.5
4	1300663	1300810	7.66667	0
4	1300830	1300955	8.66667	4.66667
4	1300977	1301124	0	2
4	1301147	1301299	49.3333	1
4	1301484	1301631	4.33333	0
4	1301666	1301813	0	22.6667
4	1301873	1302013	34.3333	5
4	1301992	1302130	42	18.6667
4	1302205	1302362	11	12
4	1302356	1302504	33.3333	9.66667
4	1302561	1302717	11.6667	1.33333
4	1302742	1302889	0	17.3333
4	1302888	1303039	15	2.66667
4	1303055	1303202	0	5.66667
4	1303252	1303403	11.6667	1
4	1303450	1303597	15.6667	0
4	1303612	1303759	15.3333	0
4	1303734	1303881	0	2
4	1303858	1304015	7.66667	19
4	1303990	1304110	22	5.33333
4	1304074	1304220	1.33333	11.3333
4	1304278	1304425	0	9.33333
4	1304390	1304514	11	1
4	1304492	1304639	0	21.3333
4	1304734	1304868	5.66667	12
4	1304871	1305014	2	15.6667
4	1305081	1305207	7	11.3333
4	1305181	1305328	0	6.33333
4	1305352	1305499	0	34
4	1305607	1305754	2	0
4	1305720	1305880	1	4
4	1305930	1306078	8	12.6667
4	1306060	1306217	1	13.6667
4	1306276	1306400	2.66667	2.33333
4	1306477	1306637	9	4
4	1306794	1306941	29.3333	0
4	1306970	1307117	0	15
4	1307123	1307270	2.33333	0
4	1307278	1307418	2	7.33333
4	1307384	1307531	0	1.66667
4	1307499	1307646	0	4.33333
4	1307667	1307808	3.66667	1
4	1308593	1308740	0	4
4	1308788	1308935	0	4.33333
4	1308980	1309101	1.33333	14.3333
4	1309108	1309255	3	0
4	1309240	1309400	1	4.66667
4	1309456	1309578	8.66667	15.6667
4	1309586	1309733	0	8.33333
4	1309761	1309916	16.3333	1.5
4	1309902	1310022	3	2.66667
4	1310051	1310198	0	4.66667
4	1310159	1310297	2.33333	1
4	1310270	1310410	4.33333	20
4	1310467	1310600	25	7.66667
4	1310577	1310721	31	7.66667
4	1310785	1310932	35	0
4	1310888	1311035	6.66667	0
4	1311109	1311251	41.6667	8.33333
4	1311343	1311493	16	18.3333
4	1311477	1311627	16.3333	2
4	1311627	1311774	0	22.6667
4	1311838	1311994	13	32.3333
4	1312092	1312239	4.33333	0
4	1312266	1312413	7.66667	6
4	1312426	1312581	17	3.33333
4	1312560	1312707	0	9.33333
4	1312725	1312872	0	35.3333
4	1312890	1313045	25.6667	2.33333
4	1313162	1313309	0	8.66667
4	1313336	1313483	20	0
4	1313500	1313647	16	0
4	1313717	1313849	12	10
4	1313923	1314070	49.6667	0
4	1314031	1314178	38	0
4	1314140	1314292	13	18.3333
4	1314311	1314458	0	3.66667
4	1314560	1314707	0	25.3333
4	1314707	1314860	23.3333	9
4	1314934	1315075	4	2
4	1315092	1315234	12	1
4	1315246	1315393	0	7.66667
4	1315380	1315527	0	38.3333
4	1315500	1315647	4.33333	0
4	1315609	1315756	2	0
4	1315717	1315864	0	29.3333
4	1315946	1316092	23	11
4	1316127	1316266	10.3333	7
4	1316302	1316449	3.5	0
4	1316481	1316603	4	11
4	1316584	1316704	25	7
4	1316714	1316856	2.33333	23
4	1316892	1317025	11.3333	37.3333
4	1317077	1317208	11	2.33333
4	1317227	1317374	0	24
4	1317380	1317527	0	13
4	1317576	1317705	7.5	16
4	1317744	1317891	9.66667	0
4	1317857	1318004	3	0
4	1317975	1318122	0	23
4	1318167	1318297	7	2.66667
4	1318267	1318414	2.66667	0
4	1318490	1318611	8.66667	3.33333
4	1318581	1318707	4.66667	1.66667
4	1318786	1318911	2.33333	29.6667
4	1318956	1319103	5.5	0
4	1319065	1319222	1	40.3333
4	1319265	1319393	1	1
4	1319367	1319505	5.33333	49.6667
4	1319549	1319699	1	11.6667
4	1319696	1319843	0	9.66667
4	1319979	1320126	17.3333	0
4	1320131	1320257	7.33333	11.3333
4	1320301	1320431	3.66667	9.66667
4	1320456	1320603	0	25
4	1320621	1320768	2	0
4	1320749	1320896	0	53.6667
4	1321021	1321168	0	16.3333
4	1321174	1321321	5.66667	0
4	1321278	1321425	0	2.66667
4	1321398	1321545	46.3333	0
4	1321645	1321792	0	14.3333
4	1321827	1321974	18.3333	0
4	1322103	1322250	0	46.6667
4	1322269	1322422	1.33333	5
4	1322461	1322603	46.3333	2
4	1322625	1322772	9.66667	0
4	1322830	1322977	0	17.3333
4	1322934	1323081	0	6.33333
4	1323044	1323190	6.66667	2
4	1323227	1323374	7	0
4	1323427	1323579	1	20
4	1323628	1323775	14.6667	0
4	1323809	1323951	4	5.66667
4	1323972	1324094	6	6.33333
4	1324141	1324288	0	21.6667
4	1324260	1324407	17.3333	0
4	1324386	1324533	10	0
4	1324525	1324672	45	0
4	1324666	1324813	0	10
4	1324799	1324946	0	9.33333
4	1325042	1325193	2.5	1
4	1325154	1325301	0	27.6667
4	1325270	1325403	1	1.66667
4	1325399	1325546	1	12
4	1325623	1325776	2.33333	4.33333
4	1325800	1325942	10.6667	31.3333
4	1325945	1326092	10.3333	0
4	1326126	1326263	17.3333	8.66667
4	1326230	1326373	2.33333	2.33333
4	1326458	1326605	0	26.3333
4	1326609	1326732	2	10.6667
4	1326741	1326874	12.6667	11.3333
4	1326937	1327084	0	34
4	1327140	1327287	37.6667	0
4	1327301	1327461	1.33333	2
4	1327426	1327573	1.66667	0
4	1327580	1327704	2	17.3333
4	1327742	1327889	0	13.6667
4	1327854	1328001	0	32.3333
4	1328077	1328224	39.6667	0
4	1328201	1328348	0	10.3333
4	1328421	1328544	10.6667	12.6667
4	1328523	1328670	0	1.66667
4	1328730	1328852	2	2.33333
4	1328899	1329027	1	1.33333
4	1329065	1329212	7.33333	0
4	1329171	1329308	7.66667	1.33333
4	1329324	1329479	50	9.66667
4	1329448	1329595	8.66667	0
4	1329639	1329786	0	2
4	1329832	1329979	0	3.33333
4	1330088	1330235	7.33333	0
4	1330208	1330336	3.66667	28.3333
4	1330313	1330460	23.6667	0
4	1330456	1330603	0	21.6667
4	1330647	1330794	0	16.6667
4	1330827	1330974	0	12.3333
4	1331099	1331246	33.3333	3.33333
4	1331277	1331424	18.3333	0
4	1331421	1331574	23.6667	22.3333
4	1331564	1331711	0	27.3333
4	1331723	1331870	0	37
4	1331917	1332064	24.6667	0
4	1332073	1332207	5.33333	13.3333
4	1332206	1332351	14.6667	47.3333
4	1332380	1332524	29.3333	1.5
4	1332539	1332659	3.66667	19.6667
4	1332682	1332842	18	7.66667
4	1332841	1332988	11	0
4	1333037	1333184	0	10.3333
4	1333207	1333342	15.3333	5
4	1333334	1333482	25.3333	6
4	1333472	1333632	7	1.66667
4	1333688	1333835	0	4
4	1333803	1333951	4.66667	9.66667
4	1334033	1334157	1	14.6667
4	1334252	1334399	0	8.66667
4	1334404	1334551	2	0
4	1334519	1334666	0	10.3333
4	1334698	1334845	20.6667	0
4	1334852	1334999	26.6667	0
4	1334988	1335135	0	3.33333
4	1335125	1335272	0	10.6667
4	1335307	1335450	6.66667	4.66667
4	1335439	1335586	5.66667	0
4	1335650	1335797	4.33333	0
4	1335765	1335911	1.33333	32.6667
4	1335994	1336116	2	24.3333
4	1336145	1336283	5	2.66667
4	1336303	1336450	0	41.3333
4	1336437	1336558	1	4.66667
4	1336667	1336799	9.33333	29.6667
4	1336813	1336960	17	0
4	1336924	1337056	1.33333	5
4	1337038	1337185	1.66667	0
4	1337147	1337294	0	5.33333
4	1337395	1337542	15	0
4	1337591	1337738	11.3333	0
4	1337717	1337864	0	33
4	1337950	1338097	0	24
4	1338118	1338277	2	12
4	1338266	1338413	0	6
4	1338429	1338576	0	19.3333
4	1338568	1338715	4.33333	0
4	1338672	1338819	0	2
4	1338817	1338949	5.33333	13.6667
4	1338941	1339090	6	22.3333
4	1339095	1339247	1	5.33333
4	1339266	1339387	2.33333	8
4	1339372	1339497	1	5.33333
4	1339567	1339714	30	0
4	1339727	1339874	35.3333	0
4	1339913	1340060	30.6667	0
4	1340028	1340167	3.33333	17.3333
4	1340242	1340389	13.3333	0
4	1340400	1340547	13.6667	0
4	1340510	1340657	19.3333	0
4	1340700	1340847	0	30.6667
4	1340930	1341060	19.6667	9
4	1341044	1341191	0	6
4	1341216	1341346	32.6667	17.3333
4	1341379	1341526	0	29.6667
4	1341567	1341694	5.33333	20.3333
4	1341753	1341900	29.3333	0
4	1341938	1342085	7.33333	0
4	1342069	1342216	0	30.6667
4	1342364	1342492	4.66667	2
4	1342495	1342642	0	9.66667
4	1342696	1342843	23	0
4	1342882	1343032	6.66667	4.33333
4	1343052	1343179	25.6667	9.33333
4	1343149	1343296	0	26.3333
4	1343371	1343518	29.6667	0
4	1343620	1343767	9.66667	0
4	1343773	1343920	11	0
4	1343906	1344062	1.33333	22
4	1344077	1344211	12.3333	3
4	1344227	1344374	5.66667	0
4	1344428	1344575	5	0
4	1344596	1344749	5	3.66667
4	1344711	1344858	0	10.6667
4	1344952	1345099	3.66667	0
4	1345084	1345231	19.6667	0
4	1345194	1345341	9	0
4	1345624	1345745	32.6667	2.66667
4	1345814	1345961	11.3333	0
4	1345963	1346083	4.66667	11.6667
4	1346068	1346215	0	24
4	1346267	1346414	0	4.66667
4	1346463	1346610	0	35
4	1346648	1346795	0	19.6667
4	1346824	1346979	3.33333	8
4	1346979	1347137	2.66667	2
4	1347112	1347259	17.3333	0
4	1347218	1347355	8	1.66667
4	1347370	1347517	0	26
4	1347492	1347639	10	0
4	1347624	1347771	2.33333	0
4	1347807	1347951	14.6667	6
4	1348125	1348272	0	6.33333
4	1348258	1348399	10	6.33333
4	1348393	1348540	0	8.66667
4	1348531	1348678	0	27
4	1348708	1348867	4.66667	3
4	1348890	1349011	6.66667	25.6667
4	1349010	1349158	7.66667	2.66667
4	1349250	1349397	5.66667	0
4	1349358	1349505	0	46.6667
4	1349527	1349653	1	28.3333
4	1349668	1349815	0	6
4	1349875	1350014	32.6667	5.66667
4	1350143	1350290	0	25
4	1350359	1350492	33	13.3333
4	1350508	1350645	6.66667	3
4	1350694	1350841	0	47.3333
4	1350804	1350951	4.33333	0
4	1350998	1351139	8.66667	1.33333
4	1351194	1351351	2.33333	6
4	1351318	1351465	12.3333	0
4	1351480	1351627	0	1.66667
4	1351661	1351808	11.6667	0
4	1351788	1351935	8	0
4	1351912	1352059	4	2.33333
4	1352093	1352240	7	0
4	1352257	1352388	33.3333	1.5
4	1352380	1352527	5.5	0
4	1352896	1353043	0	1.66667
4	1353054	1353198	12.6667	3.33333
4	1353208	1353341	47	4
4	1353397	1353552	3.66667	1.33333
4	1353624	1353782	1	2.33333
4	1353775	1353912	1	4
4	1353974	1354121	0	5
4	1354166	1354305	1.66667	8
4	1354326	1354473	0	15.6667
4	1354551	1354676	3	5.66667
4	1354665	1354812	0	56.3333
4	1354833	1354980	2.66667	0
4	1354980	1355127	0	13
4	1355167	1355299	6.66667	6.66667
4	1355324	1355471	0	24
4	1355430	1355577	0	3.66667
4	1355533	1355680	0	27
4	1355644	1355791	2.33333	0
4	1355934	1356081	0	12.6667
4	1356094	1356241	0	8.66667
4	1356291	1356438	11	0
4	1356468	1356604	4	1.66667
4	1356651	1356789	14	11.3333
4	1356805	1356952	35.3333	0
4	1356976	1357123	53.3333	0
4	1357181	1357328	9	0
4	1357311	1357440	7	20.6667
4	1357482	1357629	0	9.66667
4	1357607	1357767	1	40.3333
4	1357791	1357940	17	2.33333
4	1357953	1358100	0	36
4	1358161	1358296	9.66667	29.6667
4	1358309	1358456	0	2
4	1358446	1358581	1.33333	7
4	1358622	1358769	1.66667	11.6667
4	1358774	1358921	0	55
4	1358938	1359065	1	1
4	1359095	1359244	3.33333	12.6667
4	1359201	1359348	11.6667	0
4	1359374	1359521	0	48
4	1359556	1359684	1	1
4	1359854	1360001	16.6667	0
4	1359960	1360115	1.66667	5
4	1360124	1360271	22.6667	0
4	1360263	1360388	1	1
4	1360439	1360586	0	2.66667
4	1360586	1360710	2	1
4	1360698	1360824	11.3333	5.66667
4	1360854	1361001	2.66667	4
4	1361009	1361164	23.6667	1.5
4	1361259	1361406	4.66667	0
4	1361488	1361635	0	32
4	1361606	1361753	0	2.33333
4	1361723	1361853	3.33333	1.33333
4	1361893	1362026	16.3333	1.33333
4	1361992	1362139	0	5.33333
4	1362096	1362243	10.6667	0
4	1362204	1362351	0	15
4	1362671	1362818	9.33333	0
4	1362833	1362980	6.33333	0
4	1363008	1363155	18.6667	0
4	1363191	1363338	10.3333	0
4	1363349	1363504	16.6667	3
4	1363499	1363646	17.6667	0
4	1363649	1363779	28.3333	4.33333
4	1363807	1363954	9.66667	0
4	1364007	1364154	34.6667	0
4	1364179	1364326	0	18.6667
4	1364460	1364607	4	0
4	1364584	1364731	0	2.66667
4	1364745	1364892	30.6667	0
4	1364879	1365026	2.33333	0
4	1365057	1365204	0	6.33333
4	1365165	1365312	5.66667	0
4	1365300	1365447	3.66667	0
4	1365522	1365669	0	49.3333
4	1365711	1365835	29	15
4	1365876	1366027	2	10
4	1366004	1366141	8	1.5
4	1366219	1366366	0	5
4	1366456	1366603	30	0
4	1366579	1366726	0	23.6667
4	1366748	1366896	1.66667	3.66667
4	1366981	1367128	19	0
4	1367127	1367267	27.3333	26
4	1367279	1367426	3.66667	0
4	1367395	1367522	28.6667	12
4	1367550	1367697	0	12.3333
4	1367695	1367842	0	22.3333
4	1367897	1368044	0	4.33333
4	1368055	1368202	0	18
4	1368181	1368328	0	26.6667
4	1368349	1368496	0	6
4	1368512	1368642	2.66667	11
4	1368735	1368889	9	1
4	1368881	1369028	17.6667	0
4	1369001	1369148	0	20.3333
4	1369207	1369354	29	0
4	1369318	1369465	0	20.3333
4	1369577	1369724	0	27
4	1369789	1369916	1	4.66667
4	1370004	1370151	10.6667	0
4	1370218	1370365	0	21.3333
4	1370407	1370554	0	11
4	1370610	1370757	7.33333	0
4	1370775	1370922	37.3333	0
4	1370999	1371159	1	33
4	1371149	1371296	11.6667	0
4	1371282	1371424	9	3
4	1371433	1371580	4	0
4	1371608	1371755	4.33333	0
4	1371738	1371885	27.6667	0
4	1371906	1372042	13.6667	20.3333
4	1372005	1372152	0	34.3333
4	1372192	1372330	7	37
4	1372437	1372584	10.6667	0
4	1372561	1372708	0	5.33333
4	1372676	1372823	0	46.6667
4	1372783	1372930	7	0
4	1372934	1373090	4.33333	4.33333
4	1373155	1373289	4.33333	14.3333
4	1373335	1373482	0	8.33333
4	1373527	1373661	1	24
4	1373621	1373780	4.33333	3
4	1373843	1373990	0	23.6667
4	1374010	1374157	0	4.33333
4	1374131	1374282	10	2
4	1374271	1374426	4	1
4	1374463	1374613	5.66667	8.33333
4	1374696	1374848	4.66667	9.66667
4	1374895	1375022	28.3333	21
4	1374992	1375139	16	0
4	1375140	1375271	8	1.33333
4	1375332	1375464	12.3333	1
4	1375469	1375616	24.6667	0
4	1375604	1375751	46.3333	0
4	1375732	1375879	0	8.33333
4	1375837	1375987	25.3333	1
4	1375976	1376129	25.6667	1
4	1376136	1376283	38.6667	0
4	1376307	1376454	24.6667	0
4	1376467	1376614	11	0
4	1376680	1376827	26.3333	0
4	1376861	1377008	20	0
4	1377061	1377208	0	17.6667
4	1377242	1377393	5	5.66667
4	1377428	1377557	32	3
4	1377519	1377664	2	11.6667
4	1377700	1377847	0	6.66667
4	1377897	1378044	34	0
4	1378052	1378199	46.3333	0
4	1378262	1378409	0	10.3333
4	1378385	1378517	5	19
4	1378548	1378695	0	22.3333
4	1378695	1378842	2.5	0
4	1378872	1378994	2	13
4	1379012	1379159	8	0
4	1379254	1379401	16.3333	0
4	1379475	1379595	2.66667	5.33333
4	1379645	1379772	1.66667	4.33333
4	1379772	1379919	3.33333	0
4	1379931	1380062	2	38.6667
4	1380084	1380231	0	18.6667
4	1380297	1380444	0	17.3333
4	1380451	1380598	0	41
4	1380612	1380759	0	55.3333
4	1380794	1380941	0	6
4	1380926	1381049	10.3333	1
4	1381109	1381256	0	42.3333
4	1381289	1381436	0	1.66667
4	1381417	1381564	0	31
4	1381561	1381708	4.33333	0
4	1381770	1381917	0	17.6667
4	1381973	1382120	17.3333	0
4	1382185	1382332	0	2.66667
4	1382325	1382465	16	8
4	1382492	1382639	0	37.3333
4	1382646	1382793	0	21.6667
4	1382850	1383010	12.6667	37.6667
4	1383058	1383205	19.6667	0
4	1383223	1383370	39.6667	0
4	1383420	1383561	7	3
4	1383660	1383807	43.6667	0
4	1383847	1383988	41.6667	2.33333
4	1383998	1384145	54.3333	0
4	1384117	1384270	1.66667	1.66667
4	1384313	1384460	22	0
4	1384538	1384685	10.6667	0
4	1384735	1384882	0	32
4	1385017	1385141	6	3
4	1385148	1385290	1	21
4	1385335	1385495	2	1
4	1385506	1385653	15	0
4	1385657	1385789	1.33333	9
4	1385758	1385897	1.5	1
4	1385954	1386101	0	10.6667
4	1386114	1386254	10	21
4	1386294	1386441	6	0
4	1386410	1386545	1	16.6667
4	1386681	1386828	0	21.6667
4	1386935	1387082	13.3333	0
4	1387077	1387220	7	2.33333
4	1387225	1387372	0	5.33333
4	1387390	1387537	0	3.66667
4	1387571	1387725	2.66667	33.3333
4	1387760	1387899	2.5	1
4	1387892	1388039	0	5
4	1388025	1388160	2	13.6667
4	1388158	1388305	4.33333	0
4	1388267	1388414	23.6667	0
4	1388462	1388609	28	0
4	1388658	1388805	0	27
4	1388885	1389036	2	1
4	1389054	1389201	23.3333	0
4	1389191	1389347	1	4.33333
4	1389368	1389488	3.66667	1.66667
4	1389516	1389656	3.33333	1.33333
4	1389692	1389814	4.33333	1.33333
4	1389861	1390008	20	0
4	1390016	1390163	0	3.33333
4	1390168	1390295	35.6667	12.6667
4	1390349	1390496	17	0
4	1390537	1390684	8.66667	0
4	1390764	1390911	6	0
4	1390994	1391147	8.33333	3.33333
4	1391163	1391310	1.66667	0
4	1391326	1391459	4.33333	1.33333
4	1391473	1391626	10	3.33333
4	1391651	1391798	0	6
4	1391759	1391918	9.66667	1
4	1391876	1392023	37.3333	0
4	1392072	1392219	13.3333	0
4	1392251	1392398	0	21.6667
4	1392363	1392510	5.66667	0
4	1392526	1392673	8	0
4	1392681	1392807	9.66667	1
4	1392771	1392892	2.66667	1.33333
4	1392944	1393067	46.6667	11.3333
4	1393119	1393266	2.66667	0
4	1393308	1393455	10	0
4	1393428	1393575	0	3
4	1393613	1393760	0	32.3333
4	1393761	1393898	1.5	62.6667
4	1393948	1394095	0	17.3333
4	1394093	1394227	1	20.6667
4	1394269	1394416	0	15.6667
4	1394459	1394606	0	40.3333
4	1394674	1394821	0	7.66667
4	1394953	1395105	17.3333	3.33333
4	1395067	1395214	2	0
4	1395177	1395332	13.6667	2.66667
4	1395470	1395617	0	8.33333
4	1395610	1395733	3.66667	3.66667
4	1395753	1395900	0	12.6667
4	1395987	1396134	15.6667	0
4	1396167	1396325	10.3333	1.66667
4	1396303	1396463	3.33333	1.66667
4	1396434	1396581	1.66667	0
4	1396564	1396719	12	4.66667
4	1396761	1396899	16.6667	1.66667
4	1396895	1397053	4.66667	5.33333
4	1397119	1397266	23.3333	0
4	1397246	1397376	3	30.3333
4	1397374	1397532	10.3333	6.33333
4	1397520	1397667	0	6
4	1397723	1397854	14	11.3333
4	1397829	1397976	0	8.33333
4	1398013	1398160	18	0
4	1398177	1398306	1	8
4	1398336	1398483	0	2.33333
4	1398525	1398672	0	14.3333
4	1398712	1398836	17.6667	2.66667
4	1398955	1399101	22.3333	3.33333
4	1399171	1399330	17	1
4	1399298	1399445	5	0
4	1399406	1399553	1	2.33333
4	1399592	1399715	14.6667	2
4	1399787	1399934	0	31.6667
4	1399899	1400046	0	9.66667
4	1400016	1400163	46	0
4	1400356	1400503	0	10.3333
4	1400478	1400614	8.66667	1.33333
4	1400632	1400779	0	7.66667
4	1400831	1400954	24.6667	9.66667
4	1401001	1401148	19	0
4	1401115	1401262	0	49.6667
4	1401403	1401556	1	1
4	1401708	1401855	42.6667	0
4	1401857	1402004	27	0
4	1402006	1402158	8.66667	2.66667
4	1402203	1402350	26.3333	0
4	1402366	1402513	0	30
4	1402607	1402754	9.33333	0
4	1402928	1403081	17.6667	34
4	1403061	1403208	1.66667	0
4	1403232	1403379	19.6667	0
4	1403379	1403530	59.6667	8.33333
4	1403534	1403674	18.6667	25.3333
4	1403770	1403902	1	9.66667
4	1403870	1403997	25.3333	6
4	1403996	1404147	5	2
4	1404143	1404290	0	14.3333
4	1404282	1404429	0	2
4	1404412	1404545	29.3333	8.66667
4	1404519	1404666	0	13.6667
4	1404742	1404893	2	18
4	1404929	1405076	0	2
4	1405073	1405221	1	22.6667
4	1405234	1405359	1.5	7.66667
4	1405496	1405624	1	8
4	1405638	1405778	28.3333	2
4	1405806	1405953	0	37.3333
4	1405990	1406137	0	24
4	1406213	1406366	7.66667	12.3333
4	1406411	1406537	27	5.66667
4	1406547	1406694	1.66667	0
4	1406651	1406798	12.6667	18.3333
4	1406833	1406975	16	36.6667
4	1406948	1407095	0	12.3333
4	1407097	1407244	0	2.66667
4	1407218	1407378	37.3333	8.33333
4	1407344	1407468	29.6667	1.33333
4	1407554	1407684	7.33333	20.3333
4	1407695	1407839	13.3333	5.33333
4	1407825	1407978	12	1
4	1408028	1408165	1.66667	6.33333
4	1408243	1408390	0	18.6667
4	1408463	1408623	4.33333	9
4	1408673	1408820	59.3333	0
4	1408862	1408990	15.6667	1.33333
4	1409018	1409165	5	0
